gene,log2FC,p_value,FDR
ADIPOQ-AS1,1.3084448652936869,0.00676855690956566,
ADIRF-AS1,-0.14927449213164246,0.33462978854521297,
ADNP-AS1,0.14225258294161414,0.5355686382250673,
ADORA2A-AS1,1.0236512679253,0.013417789946075521,
ADPGK-AS1,0.880418384161207,0.04651281588412256,
AFAP1-AS1,0.8978672149077445,0.04409609436385922,
AFDN-DT,-0.012174713944920793,0.9587459741587281,
AFF2-IT1,0.5655971754237562,0.3485218604005955,
AGAP1-IT1,-0.30469772421121827,0.023000562637850462,
AGAP2-AS1,-0.2089468902521285,0.3202186253008313,
AGBL1-AS1,0.9084664504069738,0.06208030926920189,
AGBL4-AS1,0.9107326612816331,0.14602110599814924,
AGBL4-IT1,1.031942892249705,0.041864369078362905,
AGBL5-AS1,0.13124453314085327,0.8528289883800982,
AGBL5-IT1,0.050626073049535716,0.87358922000715,
AIRN,0.6460570978765613,0.21428948661604197,
AKT3-IT1,-0.235378062915121,0.20146833999085834,
ALDH1L1-AS1,0.34395440108200354,0.378665210132643,
ALDH1L1-AS2,-0.34365286602995226,0.08210931923173807,
ALG9-IT1,0.007124434432572154,0.977291766935575,
ALG13-AS1,0.2410080990397108,0.7368736981342543,
ALKBH3-AS1,1.1508666654830189,0.01463855979343369,
ALMS1-IT1,-0.18856966550654422,0.2606585160775453,
AMMECR1-IT1,-0.6428434165923472,0.06753950012624112,
ANK2-AS1,1.33847927095832,0.0101324361107304,
ANK3-DT,0.9219974875863777,0.04037352033518297,
ANKRD10-IT1,-0.489044593414613,2.1689063228629582e-05,
ANKRD33B-AS1,1.4764380430187605,0.02364140983411145,
ANKRD34C-AS1,1.132848830496801,0.02652456522554998,
ANKRD44-AS1,0.5090136472981479,0.3528349477021401,
ANKRD44-IT1,0.03251281351743743,0.8240037367538344,
ANKRD62P1-PARP4P3,1.2954558817385895,0.09881079041837944,
ANO1-AS1,1.7935491209585563,0.021046221746345715,
ANO3-AS1,1.6270879758951746,0.004816230387579039,
AOAH-IT1,0.5623137616758566,0.1918671014697839,
AP4B1-AS1,0.7813597133078456,0.09727033463525567,
APCDD1L-DT,0.26548172624306776,0.2565211003694366,
APOA1-AS,0.5459683688962007,0.26006728590980127,
APOBEC3B-AS1,1.6244908639736162,0.011393579998367409,
APTR,-0.14363034922034962,0.14704182597248458,
AQP4-AS1,0.22311035866613385,0.23697505466121072,
ARAP1-AS1,1.5849624962968913,0.0507464392594731,
ARAP1-AS2,1.4646682661570631,0.027858145016183618,
ARHGAP5-AS1,-0.352190933588148,0.009545355523041454,
ARHGAP15-AS1,1.2454760341400235,0.008236430461831458,
ARHGAP22-IT1,0.34210597672632964,0.2842694784636908,
ARHGAP26-AS1,1.207324972905473,0.030334769490113992,
ARHGAP26-IT1,-0.2510164298888822,0.32266179203775935,
ARHGAP27P1-BPTFP1-KPNA2P3,-0.16102494211261378,0.30432740096433386,
ARHGAP29-AS1,0.591141075602404,0.03776632659935608,
ARHGAP31-AS1,1.2223924209646608,0.006380873080495582,
ARHGAP42-AS1,0.7520724864145178,0.06282060805767002,
ARHGEF2-AS1,0.9999999986174175,0.29542218076988297,
ARHGEF3-AS1,1.3334237329246108,0.04401080766988427,
ARHGEF7-AS1,0.6629650117036842,0.29212850968439713,
ARHGEF7-AS2,-0.34288771346594127,0.21907758661525767,
ARHGEF7-IT1,-0.1139561892855782,0.5689705570788031,
ARHGEF9-IT1,-0.05062607304953573,0.877604019219393,
ARHGEF26-AS1,0.8017738897560684,0.04493823769497769,
ARHGEF35-AS1,-0.010904776338493892,0.9630383370875388,
ARHGEF38-IT1,1.0641303370262534,0.037355556736650614,
ARIH2OS,-0.1870855525694518,0.3681967495525418,
ARLNC1,0.8057807865052946,0.03451688485917333,
ARMC2-AS1,0.9999999979261257,0.22385840496465217,
ARMCX3-AS1,-0.5208321630828504,0.21987911982901626,
ARNILA,0.18306610110711818,0.4959399765723075,
ARPP21-AS1,1.7875916666749683,0.15591886119249782,
ARRDC1-AS1,-0.5063526660216895,2.8315519713333033e-06,
ARRDC3-AS1,0.6246626245157286,0.039347308458612576,
ARSD-AS1,1.4854268263169907,0.006939119674768488,
ASAP1-IT2,-0.34807528603211935,0.016032118929104472,
ASB15-AS1,-0.12896178748044734,0.49114284967752486,
ASB16-AS1,-0.41353748201496543,0.00026878598999802964,
ASH1L-AS1,-0.4553454879124226,0.0005432933898972651,
ASH1L-IT1,-0.35898168962845245,0.006949169485311914,
ASIC4-AS1,1.0703893261532937,0.15006576381556974,
ASTN2-AS1,0.7728225160070393,0.08392246528711313,
ATG10-AS1,1.4447848415066358,0.02488647264532904,
ATG10-IT1,-0.5994620703308026,0.010697753616098656,
ATP1A1-AS1,-0.2060490265406491,0.1994587704189939,
ATP1B3-AS1,-0.045803689596400014,0.9038033401925507,
ATP2A1-AS1,-0.44287170746797566,0.05991904609452188,
ATP2B1-AS1,-0.16055144822854886,0.34002812558354656,
ATP2B2-IT1,1.700439716226747,0.023411104203173393,
ATP2B2-IT2,1.0968615387618021,0.07389860975907861,
ATP2C2-AS1,-0.025237291497330377,0.9011350848469589,
ATP6V0E2-AS1,-0.29971681578639714,0.08316327465403944,
ATP6V1B1-AS1,28.373790902076998,0.04262241616659585,
ATP11A-AS1,0.9159357349172701,0.12089601574862768,
ATP11AUN,0.9872889479619517,0.046305394444295156,
ATP13A4-AS1,1.332983283011541,0.007439715430258794,
ATP13A5-AS1,-0.2651117208583765,0.27323243196930136,
ATXN1-AS1,-0.19544552210156824,0.3814808668725961,
ATXN2-AS,-0.3435869759580434,0.17911824796415884,
ATXN8OS,1.0573331749993982,0.02630050887783624,
B3GALT1-AS1,1.2390711622606991,0.011406807580908297,
B3GALT5-AS1,1.121015400849329,0.030181124713077077,
B3GAT1-DT,1.0889509228326297,0.030165136673671707,
B4GALT1-AS1,0.021892605847314138,0.9116390130097287,
B4GALT4-AS1,1.4545658626849238,0.04231034203377796,
BAALC-AS1,0.40090968633866797,0.07990546868513737,
BAALC-AS2,0.4205756826911837,0.26899502925300106,
BACE1-AS,-0.533853517171657,1.396196520835891e-08,
BACE2-IT1,0.35509495878047015,0.14857455260873076,
BACH1-AS1,1.490325626074237,0.011709271404211312,
BACH1-IT1,-0.32765771425472034,0.09550348974934793,
BACH1-IT2,-0.1381591452279551,0.46211549287949294,
BACH1-IT3,-0.4150374992547989,0.05459712215526539,
BAIAP2-DT,-0.2987621102973343,0.14153883506929982,
BANCR,1.3219280944133338,0.009955343142903837,
BARX1-DT,0.30718150941031713,0.590219868575961,
BASP1-AS1,1.2027338955001339,0.009101417996646658,
BBOX1-AS1,0.22535483517504812,0.38964542076946307,
BCAR3-AS1,0.5730393332781943,0.04858672806049094,
BCAR4,1.101538026092926,0.031742868065989596,
BCDIN3D-AS1,-0.42197910868867144,0.0008214086201879312,
BCL2L1-AS1,0.6014506231196548,0.31081735040487457,
BCRP3,0.01630181232486357,0.957195544601441,
BDNF-AS,-0.15193188265138036,0.32669208322084187,
BEAN1-AS1,0.09534787657430023,0.7340263257209023,
BET1-AS1,0.9175378395188593,0.04703037288936818,
BFSP2-AS1,1.862496475521067,0.0011186000330427406,
BGLT3,1.712718046638492,0.01695160433550849,
BHLHE40-AS1,-0.14336417516824926,0.34251018162605096,
