gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
SYT2,1.4777982744872646,5.144655874334944e-05,0.0006108692238452314,13.719843969499124,0.3645430645043485,4.04895625567239
LINC02485,1.8372670440396497,5.144989545509392e-05,0.0006108692238452314,2.632348340576549,0.4472878933164516,4.048941075129491
CDHR1,1.481275533389326,5.156545453710104e-05,0.0006120379323304274,13.769464004829484,0.3653904598898354,4.048415907979699
AL353708.2,1.914246334647009,5.164276304783736e-05,0.0006125486444751449,1.1347563804965233,0.4683203422813314,4.048065195820617
LINC00624,1.421275401623974,5.163077185735352e-05,0.0006125486444751449,15.941158429804908,0.3507309865595914,4.048119561566204
AC012081.2,1.8099045929939004,5.168911469000569e-05,0.0006128950168518326,3.269099007797172,0.4421869450201289,4.047855158850132
FOXCUT,1.680502197682284,5.171028537809269e-05,0.0006129426795496771,3.4190406627311147,0.4116275229538769,4.047759285762809
AC013448.1,1.738097469633263,5.1821938016821807e-05,0.0006138589396238573,3.5191066818525547,0.4257896556548887,4.0472542728058345
AC069421.3,1.6531572236615746,5.1813978351004445e-05,0.0006138589396238573,4.570824561470659,0.4062020528106256,4.047290240798466
RETNLB,1.8029680499790333,5.1899693518559785e-05,0.0006143727217510068,3.8936553822742455,0.4416206081662887,4.046903187781138
AL136987.1,1.651205232542137,5.1887389622673615e-05,0.0006143727217510068,6.83462464313106,0.4064918679792108,4.046958709655429
LINC02826,1.5553956896034995,5.1941444942914215e-05,0.0006146633640297577,11.566038674740655,0.3836925568654089,4.046714875569168
AC009185.1,1.8182626861874165,5.20185551494848e-05,0.0006153721032546467,2.3865814780858696,0.4416867283376861,4.046367460801507
AC005863.1,1.8315263369947063,5.215453646901531e-05,0.0006167765798576007,5.890948098331499,0.4502217429498135,4.045755993730256
DNAH10,1.2766510762850016,5.233495825678114e-05,0.0006187055038639909,56.8413919169456,0.3155389599792055,4.044947019198673
ZBTB20-AS5,1.6199978177880232,5.240981113470962e-05,0.0006193855259035226,6.339732626143701,0.3990298822561163,4.044612169575535
AL136295.22,1.6296692470954557,5.2444516193542e-05,0.0006195907833801004,2.946123287442953,0.3990120006842527,4.044457072428987
CCR9,1.6494069781029543,5.2496777152339776e-05,0.0006198643130737008,4.322028848152189,0.4054117007298621,4.044223701250267
CRYBB1,1.3975353107895547,5.250235815306095e-05,0.0006198643130737008,4.779597386235584,0.3442413199793257,4.044198792317655
PARP11-AS1,1.5895312173212377,5.253165929515044e-05,0.0006200054292899889,5.436336788828973,0.3912593283893298,4.044068057610109
CYP4F11,1.2675689493671956,5.257148648826391e-05,0.0006200659353523351,13.54036283104534,0.3131357186756662,4.0438904689252055
LINC02017,1.832724169551947,5.256574560401528e-05,0.0006200659353523351,4.134884161332925,0.4497857374207574,4.043916059551582
ARNTL2,0.8941397256812136,5.260079778573326e-05,0.00062020696511598,29.54322888558908,0.2210705925364565,4.043759851837606
AL391119.1,2.0433371644645097,5.261833058742916e-05,0.0006202090694371844,1.2781041249328031,0.5008973578815386,4.043681755079457
AL355076.2,1.8417321955664512,5.2646855818470985e-05,0.0006203406967492635,2.9964340238845697,0.4499612541573783,4.043554747173125
RBMXL3,1.7646845043509016,5.2668290661985296e-05,0.000620388718417281,2.117094378647082,0.4287641194172984,4.043459351950745
APOA2,1.8390146807919885,5.275644426702586e-05,0.0006210531425800826,3.546031445324929,0.4503045151020072,4.043067412968529
SRSF12,1.248507280516468,5.2759453267478056e-05,0.0006210531425800826,10.93367758867783,0.3084868076874913,4.043054045633429
TBC1D28,1.7914500673707354,5.282913091628311e-05,0.000621668581062274,3.8636471525825087,0.4389310593699216,4.042744708017917
C18orf63,1.5798851658481503,5.28954952965584e-05,0.0006218352667461856,10.759289714192866,0.3900171471095153,4.042450439092934
AC123023.2,1.5942657265088438,5.287057590724014e-05,0.0006218352667461856,3.5534905505653605,0.3914344820127758,4.042560894102636
CLMAT3,1.5432327227071092,5.2881106462231626e-05,0.0006218352667461856,6.668735826614335,0.3804307872349279,4.04251421147783
SPATA31E1,1.9026435331877145,5.291881197197592e-05,0.0006219048017936453,4.188854456345098,0.4667451338860184,4.042347132744886
NIBAN3,1.2402035687684452,5.298558926898379e-05,0.0006221614043460848,14.761148294294111,0.306595650130345,4.042051509195984
TINCR,1.135354472275235,5.299287354719017e-05,0.0006221614043460848,10.549258536199456,0.280627726818987,4.042019283005211
AFAP1-AS1,1.441129002712363,5.296122848229915e-05,0.0006221614043460848,16.324902403674557,0.3561246142011107,4.042159313639883
CIB1,-0.3097455234670154,5.3054765397803904e-05,0.0006223138461635984,103.5748680776238,0.0766342992063747,-4.041745638057411
KIAA0319,1.363538041134423,5.305948378939594e-05,0.0006223138461635984,22.176261047460702,0.3371084739709214,4.041724788852404
TRIM17,1.5118439709337204,5.303835855960223e-05,0.0006223138461635984,4.931979108151705,0.3724040101806641,4.041818148799583
AC079163.2,1.6392396833197298,5.307551074784957e-05,0.0006223138461635984,6.377410323500072,0.4040150895582334,4.041653983483817
HCAR3,1.4069581383140404,5.311902191766468e-05,0.0006226197459145624,7.049754874561859,0.3473020981555166,4.041461857956629
GPR1-AS,1.642724122642172,5.317524921928785e-05,0.0006230744447865276,6.408979678299011,0.4049089820528362,4.041213804518224
SPEF2,0.735554142958657,5.323382290706314e-05,0.0006231478424672854,101.48580721837496,0.1820187645945626,4.040955663884783
LINC02694,1.364976956032125,5.322974692146216e-05,0.0006231478424672854,22.770968803834972,0.3375595461124004,4.040973618483388
LINC02740,1.6728521447650506,5.321943701694949e-05,0.0006231478424672854,7.300369020955784,0.4124114703612994,4.041019039130026
INSYN2A,1.022128525865662,5.326089005161263e-05,0.0006232605398377643,10.25269499334213,0.2527825240520081,4.0408364669327135
AC036214.4,1.0848343641376486,5.3392564877546736e-05,0.0006243925011759704,8.232154421342392,0.2681816874128645,4.040257421404487
AC091868.2,1.888754952709755,5.339025996931764e-05,0.0006243925011759704,1.8304598486786463,0.4558620833507582,4.04026754569364
LINC00840,0.8363726166430079,5.347299600262222e-05,0.0006251285348844335,33.644747998937866,0.2070036433075626,4.039904387506561
NETO1,1.5913397159617766,5.352958588390651e-05,0.0006254600984268165,12.89047912622362,0.3932645816155727,4.039656300667608
NRXN1,1.0052947639179357,5.353636020727605e-05,0.0006254600984268165,114.87876234518528,0.2488417784288921,4.039626619073539
AL139042.1,1.5214757280653128,5.355702806726022e-05,0.0006254970813946881,13.131054367908767,0.3761008604014755,4.039536085147441
ALB,1.5805686859874393,5.3743225037326986e-05,0.000626458466521737,12.365123040682068,0.3906281865425932,4.038721953273746
ERVW-1,1.398516242216035,5.3725682807960365e-05,0.000626458466521737,8.823850053715498,0.345524088631811,4.038798541190376
MNS1,0.7558988253248649,5.3762049270305214e-05,0.000626458466521737,28.759343878171517,0.1871490260906685,4.0386397945774135
RTL1,1.715385718533689,5.36781828415165e-05,0.000626458466521737,4.518235318244423,0.4220936761298451,4.039006041101115
AC018398.2,1.5574871455459494,5.3716084827984296e-05,0.000626458466521737,6.819370467359415,0.3842900140690682,4.038840455202918
AC073176.2,1.827540423061008,5.375258541050587e-05,0.000626458466521737,3.0768693970882746,0.4474158306897194,4.038681096352606
LINC02036,1.624188496590998,5.369887265775346e-05,0.000626458466521737,8.81328592063918,0.40104459439179,4.038915637869937
AC106895.2,1.6017950809585522,5.384019863081095e-05,0.000627164608431526,11.087673391599845,0.3958671439663015,4.038299001523513
MAGEB18,1.8487576223168305,5.3976657777604906e-05,0.0006273832249582634,3.046318770683154,0.4524692332778738,4.037705053795613
SULT2B1,1.850769475843272,5.3886401688009866e-05,0.0006273832249582634,4.30296754582519,0.4548225998829915,4.038097740023473
AC009505.1,1.7331341494078276,5.401327144712694e-05,0.0006273832249582634,6.214010990404957,0.4275652695440687,4.037545932381176
AC020905.1,1.8284824718738584,5.400561479455168e-05,0.0006273832249582634,2.290253388250324,0.4452821721415307,4.037579199407214
AC239809.3,1.5295889970314511,5.403451694055444e-05,0.0006273832249582634,12.725232283891334,0.3783027619594782,4.037453647240099
AL356123.1,1.9108620506129133,5.402524933035322e-05,0.0006273832249582634,3.0541092348577044,0.4674951003079808,4.0374938992063845
AP003119.1,1.6455000406019975,5.398890311864223e-05,0.0006273832249582634,4.981255850135456,0.4053900145499262,4.037651824697576
LINC01796,1.651543852020185,5.397407984885063e-05,0.0006273832249582634,5.859530146647544,0.4072400129644842,4.03771626121516
LINC01922,1.8804719839316395,5.395433160165774e-05,0.0006273832249582634,3.134785373036548,0.4601175512027883,4.037802132584629
MIR325HG,1.2527669290944514,5.398738300834383e-05,0.0006273832249582634,12.97818074224205,0.3099404930638372,4.037658431821425
OR8B12,1.5430790905153609,5.411592730661952e-05,0.0006281243943111296,5.99842863311328,0.3807902405496245,4.037100338827537
GRM7,1.443567219715799,5.416460271436667e-05,0.0006284852505863752,24.277903705809003,0.3573484398237465,4.036889335557492
OR52N5,1.7140923270651016,5.420928160744538e-05,0.0006287581193865096,4.122236478873249,0.421775633309991,4.036695814874245
SYN3,1.1612074411821671,5.422330639513186e-05,0.0006287581193865096,26.158795838010292,0.2875566860827506,4.036635099533841
AK5,1.0403640753860024,5.435212597791259e-05,0.0006288236575586404,24.559034329603872,0.257673663984597,4.036078115792148
OR8G1,1.6296700021868118,5.435075089192234e-05,0.0006288236575586404,6.964833004514238,0.4023146875982092,4.036084054713965
PYHIN1,0.8780958428945606,5.43255487357639e-05,0.0006288236575586404,23.738227203526037,0.2174977395235469,4.036192926680933
AC138627.1,0.617328114872863,5.433962705564923e-05,0.0006288236575586404,50.59132625012021,0.1529450349698226,4.036132103194032
AL050350.1,1.5097742833674224,5.428068230003197e-05,0.0006288236575586404,6.9359952689781945,0.3729485528321261,4.036386865761928
AL359764.2,1.5979317307703316,5.429501708391858e-05,0.0006288236575586404,19.13855368163878,0.3954867911819396,4.0363248859032215
AL671883.3,1.6421034289207943,5.427482943291006e-05,0.0006288236575586404,2.452995936813376,0.4018495122698269,4.036412176488165
LINC00881,1.4936407019883884,5.437181807028578e-05,0.000628847907506755,12.14559192975138,0.369520435380299,4.03599308232584
CNMD,1.671194496675019,5.4443932456148496e-05,0.0006292746630394033,4.453821704276171,0.4115744875615199,4.035681930259644
KRT83,1.8394453023503603,5.443259530405004e-05,0.0006292746630394033,3.9353572696377177,0.4520331275350076,4.0357308208120735
KRT16,1.7843083137455844,5.452567116982816e-05,0.0006296085416049495,3.6491935450919537,0.4380632750165223,4.035329723856594
TPTE,1.8358896351820195,5.450769516159943e-05,0.0006296085416049495,2.804488560295202,0.4487550959197856,4.035407138290652
AC007278.1,1.6596637635537383,5.4523565318366514e-05,0.0006296085416049495,8.69673159015297,0.4101655214309024,4.035338791543816
INSL4,1.5418171701723224,5.462566652207118e-05,0.0006297458290857354,8.047255332326708,0.3811749470843068,4.034899530535986
AC018697.1,1.498334254178815,5.456444750197978e-05,0.0006297458290857354,21.11575094478927,0.3710121177901044,4.035162814256958
AC078880.2,2.04392811529552,5.46073042420265e-05,0.0006297458290857354,1.9923031530555693,0.4931073001787771,4.03497847155696
AC090621.1,1.731708287048478,5.46134209139235e-05,0.0006297458290857354,3.619280952494067,0.4254227786693307,4.0349521726654745
CELF2-AS2,1.5574674741772954,5.458741307802057e-05,0.0006297458290857354,14.541152442656074,0.3854454123478377,4.035064013763398
FRMPD4-AS1,2.104204510139213,5.470503503709266e-05,0.0006304574466803023,1.3337276343862774,0.5189429226188962,4.03455860738678
AL117353.1,1.674662204066064,5.472641306097151e-05,0.0006305004996689233,4.929103807668168,0.412785876618194,4.034466859354606
LINC01616,1.6991668358272118,5.494414668728881e-05,0.0006328049997777401,3.7188988204382767,0.4178562142020344,4.03353434144223
PTX3,1.466818612867374,5.505116689321574e-05,0.0006331137441280272,10.764956349346647,0.363107473271634,4.033077273766593
AL034351.4,1.758581261628265,5.505953094045299e-05,0.0006331137441280272,5.23445881950391,0.433401095858847,4.03304158761554
AL133372.2,1.532035357135173,5.503795176595908e-05,0.0006331137441280272,6.100123156313244,0.3785639707351509,4.033133668068261
CALML3-AS1,1.3008626730250237,5.502703949256935e-05,0.0006331137441280272,14.174390283167838,0.3222177199071827,4.033180244830147
LINC01450,1.6178644863813845,5.504314357548152e-05,0.0006331137441280272,8.104425179581966,0.4000439018159727,4.033111510984003
LINC01992,1.6780612370237835,5.509648087763816e-05,0.0006333348451608339,7.401344594321105,0.414666027550281,4.032883997973952
AL445648.1,1.9061164245380584,5.513046021624487e-05,0.0006333444370987067,2.57483089039418,0.4648096469082546,4.032739166134665
LINC01435,1.5072075036406714,5.5132759074768496e-05,0.0006333444370987067,29.563734492679163,0.3735168074300607,4.032729370649139
GABRB3,1.0259006501364705,5.515337724833982e-05,0.0006333776979759538,46.9111428692984,0.2543609724469607,4.0326415334628125
AC015987.1,1.7983344735575857,5.5217896159885154e-05,0.0006335079206940532,2.3465260644091046,0.4391564306456977,4.032366871948858
AC084809.1,1.6182692782580133,5.52159717432481e-05,0.0006335079206940532,6.223830807215411,0.3998372422739785,4.032375059924993
LINC02282,1.6328018959175523,5.521706243879648e-05,0.0006335079206940532,3.9450280616198174,0.4019415105751599,4.032370419218391
ARHGAP15-AS1,1.54949225191071,5.524639771487172e-05,0.0006336315024178708,4.332328861619803,0.3822857438855521,4.0322456356440695
LINC01301,0.7457280946592512,5.527523292524568e-05,0.0006337588303761406,44.11714048009883,0.1849345912065144,4.032123040360248
AL591115.1,1.1964193886367918,5.5328303005938296e-05,0.0006341638527345167,8.77774120779276,0.2963283654330402,4.031897566799966
AC138647.2,1.574583482552954,5.535431899342393e-05,0.0006342586252603349,3.422200058640396,0.3876381074062863,4.031787110094406
PRAMEF12,1.6376242579081086,5.540307908534225e-05,0.0006346138590871671,5.734908954613796,0.4043064296348959,4.0315802205963545
PROKR1,1.3462361492513542,5.544614027181621e-05,0.0006347002437649481,4.835608110945594,0.3328026703105646,4.031397654984437
AC093154.1,2.0072802209001943,5.542878371968876e-05,0.0006347002437649481,1.313797416839517,0.4900908500965361,4.031471225031349
AC137735.2,1.8663704835675936,5.557717350840283e-05,0.0006359964863411144,3.242473434823514,0.4575071206097066,4.030842941180384
OR10Z1,1.6031420011476394,5.563837381072441e-05,0.0006360857975840272,11.895045390225718,0.3970305735764807,4.030584281229439
AL360093.1,1.6771224342293614,5.563199782343176e-05,0.0006360857975840272,3.9886663098373183,0.4129826277197975,4.030611216433392
LINC00892,1.5135355187262518,5.560481960374378e-05,0.0006360857975840272,4.473263702713291,0.3735276417890564,4.030726062974559
AC011124.2,1.0274804249126863,5.571174875209575e-05,0.0006364953450657074,21.070232223056145,0.2548446584828159,4.03027452083725
AC022188.1,1.7975653620233398,5.5727627027550464e-05,0.0006364953450657074,2.2713869536756346,0.4383857080625393,4.030207539816731
AC116049.1,2.023470721793791,5.571930418240526e-05,0.0006364953450657074,1.3490496166557089,0.4926043335868021,4.030242646705941
BTG4,1.474103023894736,5.576859666606678e-05,0.0006367597788025222,7.79382974379401,0.3648703700876227,4.030034796696213
AC096708.3,1.579695159409503,5.589479898608479e-05,0.000637996910304918,2.823467641562838,0.3879304449718362,4.029503435614832
PHF24,1.310779314872856,5.595163546291943e-05,0.0006384417459047939,11.42014616723072,0.3249814318149883,4.029264502910442
LINC01519,1.421557410222229,5.605454513092144e-05,0.0006394118525020334,4.124522819153428,0.351123545877903,4.02883246929419
CCDC172,1.6617960449424334,5.6119847290292326e-05,0.0006396230966950486,5.87621958751608,0.4106035707231022,4.028558708365077
EFCAB13,0.7403373851499349,5.614119873902931e-05,0.0006396230966950486,57.29681218394828,0.1837681369141847,4.028469263882117
AL365229.1,1.7600873767892349,5.6122075832229726e-05,0.0006396230966950486,3.847508870691138,0.4332138202458159,4.028549371155649
AL844170.1,1.957467433936797,5.614465427087044e-05,0.0006396230966950486,1.68859273158288,0.4708870131928275,4.028454791160552
LINC02843,1.807172459582828,5.618606491646321e-05,0.0006398908820855839,6.00692784785435,0.4465208218479325,4.028281417555217
AC026391.1,1.6535354809883254,5.622119270373569e-05,0.0006400869655451119,9.892909387308553,0.4094963071345875,4.028134443202154
LINC01451,1.806040285304825,5.632839600991972e-05,0.0006411032536950672,3.751233429640517,0.4439591723683511,4.027686442722065
EGFL6,1.560853468531933,5.634941179932159e-05,0.0006411382613448441,8.18750199317369,0.3864109556830155,4.027598712849158
C2orf83,1.5177977602486892,5.6435215344386445e-05,0.0006414046441753552,8.143195935784336,0.3759634344450996,4.0272408494443965
CCBE1,1.1049548503516873,5.6395987099905e-05,0.0006414046441753552,29.75889371362219,0.2742696366470419,4.027404395857131
AC004047.1,1.6343248927614509,5.642792615991464e-05,0.0006414046441753552,3.071170626334409,0.4021002824243271,4.02727123062475
AL158210.1,1.6560190123838363,5.644799670799419e-05,0.0006414046441753552,3.621798719762572,0.4082352810469782,4.027187585939193
LINC01583,1.7696343322348944,5.646256115551144e-05,0.0006414046441753552,4.807606338811853,0.4367319503136998,4.027126905750132
CTCFL,1.574327448885681,5.655527780162539e-05,0.0006420654214838506,17.95689961376701,0.3905544839053201,4.026740965538073
ITFG1-AS1,1.7410130240261985,5.65566608884426e-05,0.0006420654214838506,3.2758786120628547,0.4281376209073849,4.026735212870238
ZNF831,1.1010894155577973,5.663815545315644e-05,0.000642582349074573,25.35710866914656,0.2733762651713216,4.026396487858973
AC010260.1,1.8577875821258356,5.662689247826568e-05,0.000642582349074573,2.2334655657630496,0.4529392434071572,4.026443273923338
ACOD1,1.652317709990059,5.679615923741827e-05,0.0006431499172455178,4.163416992626698,0.4077767642157134,4.025741072155656
BAALC,0.4923746553128592,5.676974311687488e-05,0.0006431499172455178,39.75925363037693,0.1223025345882041,4.025850528570232
SLC6A5,1.5909890982628792,5.6776305468445406e-05,0.0006431499172455178,16.044236750465988,0.3947113443337194,4.02582333266065
SOX21,1.502916974257985,5.678981151439528e-05,0.0006431499172455178,3.253937074957191,0.3706314297267042,4.025767369836822
AC003043.2,1.7644285296266542,5.671777880870096e-05,0.0006431499172455178,5.032560834954582,0.435568596186726,4.02606598594444
AP002768.1,2.019908007117129,5.676987147717574e-05,0.0006431499172455178,1.73194875632268,0.4860757137129699,4.0258499965867705
ERICH4,1.7439088484870555,5.683180161442568e-05,0.0006433496756719496,2.695679141197468,0.4278349620321522,4.025593462721195
AC010894.3,2.0167411364786663,5.685206073681408e-05,0.0006433752205865299,1.0165593559378931,0.5023967153176218,4.025509600618383
AL354833.1,1.3705430677470192,5.705402823551106e-05,0.0006454564295918627,11.539490617921444,0.3400777072946036,4.024675105707032
ARL11,1.00396140440009,5.707221271976265e-05,0.0006454578285376194,13.62069271244398,0.2493621277656293,4.024600107911514
NPY,1.6187513774029854,5.71007113740078e-05,0.0006455758377362514,3.552887294745372,0.3994865281321205,4.024482617171626
ARMC3,1.4967028557997692,5.725293354175703e-05,0.0006463776047345548,18.46305927330706,0.3715868162217151,4.023855993467443
BLK,1.5161945129283585,5.724620869358844e-05,0.0006463776047345548,11.603369649425616,0.3761781940096506,4.023883643020909
MAT1A,1.7819126942678811,5.72022905245879e-05,0.0006463776047345548,6.5253491096409935,0.4410415504050845,4.024064290481867
FAM245B,1.7933521283057552,5.722040972236267e-05,0.0006463776047345548,3.403366699901329,0.4411436723842802,4.02398974534415
LINC01080,1.3957986467609649,5.7262059896737386e-05,0.0006463776047345548,8.728626024048364,0.3461137623412874,4.023818474916748
AL033523.1,0.9889883091382408,5.732299010597892e-05,0.0006468610736998656,43.77372047868089,0.2457610155679644,4.023568135155828
FGF17,1.130005944830485,5.734378899455946e-05,0.0006468915186513782,5.665535657408271,0.2803100323412075,4.023482737889517
RBFOX3,1.508100329303403,5.747207626146999e-05,0.0006477253426150787,11.018830578204748,0.3742639853424377,4.022956656314576
C7orf65,1.6275999073478638,5.745728986051467e-05,0.0006477253426150787,4.501151269477641,0.4023077708827615,4.023017235778673
LINC01348,2.293692948185304,5.744909381359923e-05,0.0006477253426150787,13.760050908881992,0.2936630605061482,4.023050821110689
AC022276.1,1.6834862121596166,5.753684287822876e-05,0.0006482508482919734,5.18247727660673,0.4164389316901141,4.022691483147214
HTR3B,1.5984721277272422,5.756337057003022e-05,0.0006483453316834983,9.207747873827095,0.3964660767752213,4.022582952746912
BCL2L14,1.6554002121769822,5.759943393360322e-05,0.0006485471234779811,13.82856106863321,0.4108643667910344,4.022435485844509
AL445465.2,1.8299525104367549,5.7686181013599485e-05,0.0006493192872642578,2.819393923651888,0.4488619236610727,4.02208112572183
CERS6-AS1,1.5958270623366095,5.772033111730708e-05,0.0006494139883276322,12.023739445469726,0.3960389870713292,4.021941761652781
LINC02465,1.4458339878152942,5.77309374032371e-05,0.0006494139883276322,20.464471291099382,0.3591628202912882,4.02189849407093
TMPRSS11F,1.493181469070042,5.783660915237441e-05,0.0006500051732528584,6.68436666492392,0.3701362442130917,4.02146782444962
AL078590.2,1.3479572462578937,5.783379589372843e-05,0.0006500051732528584,14.418643576339116,0.334847322161137,4.021479280343098
AP003025.2,1.662671918048649,5.783805615714616e-05,0.0006500051732528584,13.57494483104329,0.4128579885392202,4.021461932295222
IL1R2,1.4272029094390972,5.793661215805068e-05,0.0006502948006609344,24.167743977512,0.3547322373379528,4.021060943825788
MAEL,1.3073630728130587,5.7908517807173816e-05,0.0006502948006609344,10.717723127400134,0.324682315169019,4.021175183634752
AC013726.1,1.6184474723685869,5.7888468898149873e-05,0.0006502948006609344,5.051114271150429,0.4006179732552359,4.021256740435209
LUARIS,1.630471252833766,5.793003810104106e-05,0.0006502948006609344,5.973049116652353,0.4038246783292467,4.021087671152478
BASP1-AS1,1.6106699050819373,5.819799826291446e-05,0.0006530235673218326,19.349106773739774,0.40024106637048,4.020000579523806
AL391422.2,1.5855374555469868,5.8325828644321097e-05,0.0006541824732354914,2.653066473194615,0.3903039143244018,4.019483651584427
LINC02141,1.5510092170964138,5.8337890822136415e-05,0.0006541824732354914,12.429873003396231,0.3852116401068706,4.01943492926047
AC110792.4,1.4474630903882886,5.83719076294605e-05,0.0006543586056655142,6.495690133067031,0.3591952360890519,4.019297577759958
AC003991.1,1.2010081392027117,5.841405755679932e-05,0.0006546257726449965,17.1694219944252,0.2986051635809119,4.0191274918408455
SYNPR,1.518904536008127,5.844133024661632e-05,0.0006547261004243177,12.269331953548424,0.3773030412711957,4.019017501366962
LINC02386,1.6539348664468192,5.849084004342248e-05,0.0006550754125577663,4.6263042070874665,0.4090007594963519,4.018817953036928
MIP,1.9352358936367065,5.876934468912781e-05,0.0006579622884350783,3.262527501438027,0.4759146938139623,4.017698417203212
RNF182,1.2581306883037018,5.880383763113885e-05,0.0006579622884350783,13.12602323718581,0.3128433808966069,4.0175601119476525
AP001150.1,1.6959320476015756,5.8802565770722254e-05,0.0006579622884350783,8.849079968914618,0.4209778432025448,4.017565210321652
AC024230.1,1.2603446272322525,5.883184708278001e-05,0.0006580696560389334,13.277669772069745,0.3133845672959952,4.017447859849762
BEND6,0.8919799452138923,5.886552454966428e-05,0.000658184375659356,25.814623251042025,0.2219885903640691,4.0173129593166506
AC023282.1,1.5140458123099758,5.887893695738321e-05,0.000658184375659356,11.133648641617617,0.3762012423358722,4.017259254100537
AC114930.1,1.5101705524805746,5.8919034568827e-05,0.0006584266596062349,8.197899639726307,0.3749918318129512,4.017098766541554
RRM2,1.449929826731455,5.898332093708319e-05,0.0006587331011404622,19.88150143423381,0.3606406438894556,4.016841681089467
SLC9B1,0.8400059013548207,5.8966129400270526e-05,0.0006587331011404622,20.060054693636527,0.2090803522007369,4.016910405184127
FCGR1B,1.37100163543099,5.901804010834943e-05,0.0006589149382668515,6.675200340448244,0.3404169406798294,4.016702947150087
IGSF9,1.4069958882253868,5.926976667865486e-05,0.0006592539438411975,9.937500295326824,0.3498200916465492,4.015699381292017
OR10A2,1.6116712249708072,5.920216927566337e-05,0.0006592539438411975,8.600286495457537,0.4002559881816769,4.015968476881051
PRSS16,1.4237910873412167,5.92337232922736e-05,0.0006592539438411975,14.817706663800028,0.354173654941576,4.015842828665777
TNFRSF8,0.8929356263694601,5.923378825487389e-05,0.0006592539438411975,16.82224391337276,0.2222910550363688,4.01584257004984
AC068616.3,1.9109164812486188,5.906937042946189e-05,0.0006592539438411975,2.7848341295955925,0.4688584908336404,4.016497978443142
AC092338.2,1.6725684556348586,5.926315976024076e-05,0.0006592539438411975,3.418232129236569,0.412893209754679,4.015725669670571
AC096536.1,2.0111320925882654,5.9246792011027e-05,0.0006592539438411975,0.819539196063292,0.502947168597092,4.015790807538831
AL078623.1,1.5793311024905747,5.926565028211118e-05,0.0006592539438411975,4.299031687464745,0.3910423568692321,4.015715759765413
AL355870.2,1.7925958865990583,5.926013685640064e-05,0.0006592539438411975,2.3228138169681665,0.4387391959127319,4.0157376984788025
AL713866.1,1.605436829755543,5.9133275039826185e-05,0.0006592539438411975,4.314853466307296,0.397386114457715,4.01624303453221
LINC00698,1.5908412730300328,5.9221227959156645e-05,0.0006592539438411975,8.68741438913408,0.3950933686950328,4.015892577548249
LINC02607,1.4341339932274373,5.9268801982586e-05,0.0006592539438411975,26.78996890184555,0.3568863541631893,4.015703219564377
DNAH8,1.4428405529160462,5.937398109578739e-05,0.0006602076342256533,61.00939848132247,0.3592268396437932,4.015285087490483
SYCP2L,0.7854299504794354,5.9414654858552886e-05,0.0006604544122348253,19.62618175540529,0.1955887708320225,4.015123579888454
CRYBA4,1.9826616185377464,5.944475701024811e-05,0.000660583559089629,2.2428983987684097,0.4835112328081672,4.015004117500902
ZNF311,1.0724393270112065,5.954261622967615e-05,0.0006614653462282145,12.582107794340734,0.2669724033071674,4.014616152125278
LINC00513,1.0314482647605143,5.956231343626716e-05,0.0006614785449301788,16.128896536449197,0.2568422684318617,4.014538135049808
DSC1,1.6006858962830508,5.97470281283927e-05,0.0006628481692714052,14.013889739603233,0.3981626554926212,4.013807700030464
AC018529.2,1.4727051591456737,5.971212245102457e-05,0.0006628481692714052,6.449706266036234,0.365924461941195,4.013945566880873
AL589669.1,1.7210279146336682,5.972865668256332e-05,0.0006628481692714052,3.4089479320474165,0.4247529622034574,4.013880252165307
LINC01289,1.3595606874862516,5.975982991192758e-05,0.0006628481692714052,10.89641798104059,0.3382540007479692,4.013757155979032
ACSM2B,1.5839150599356324,5.980910350828267e-05,0.0006631888740859466,26.917398090677512,0.3943610279036266,4.013562709404512
NOX5,0.9895379920367456,5.983909891070689e-05,0.0006633156690046038,31.294384199638824,0.2465058461429322,4.013444413919819
UGT2B28,1.7739761071648894,5.986840931169088e-05,0.0006634347944127778,4.669846668406839,0.4391233126491644,4.013328874163884
AC064875.1,0.9856309151306144,5.993592303659403e-05,0.0006639770667953495,24.246986633468723,0.2455357802787003,4.013062942961278
RGS20,1.486498954235001,5.996959768024256e-05,0.0006641442460168914,7.6394940372804765,0.369611087057223,4.012930407219288
SAXO1,1.1273653239401276,6.001308866137942e-05,0.0006644200007993736,32.59811570051144,0.2808659391976121,4.012759340845298
RYR2,0.9854143669378204,6.0191243390242585e-05,0.0006660968621315912,127.4434223046659,0.2455973082438939,4.012059814461693
LINC00862,0.5211773339334734,6.020182619858525e-05,0.0006660968621315912,40.8295206951449,0.1299034240405855,4.012018322668784
PLPP2,1.0346473161861536,6.0264753791971446e-05,0.0006665349201014475,15.676529654511208,0.2578072769536535,4.011771746320858
AC015522.1,1.705957186509746,6.027871906004472e-05,0.0006665349201014475,8.375299511712367,0.4239280366795309,4.011717057679165
DZIP1L,0.4404343949788165,6.046512003452968e-05,0.0006681825787860302,65.27591133140669,0.1098068991192514,4.0109882492402695
LMLN2,1.5992750105532294,6.04622325662873e-05,0.0006681825787860302,9.486134260089711,0.3978068057694411,4.010999522709706
TRIM40,1.8184325647655968,6.056898008621901e-05,0.0006689803894034713,5.15219450593604,0.4506794157487448,4.010583089605408
