gene,log2FC,p_value,FDR
ABCB9,-0.13198835274246054,0.4633350994586223,
ABCB10,-0.5027246837291868,6.608667615954241e-10,
ABCB11,1.1221793340515682,0.010825992015370269,
ABCC1,-0.5876334267144001,6.4533073346202384e-06,
ABCC2,-0.051896394736551735,0.702882257868555,
ABCC3,0.6196086435079335,0.07812140448314658,
ABCC4,-0.4951800757863788,0.04779978360524627,
ABCC5,-0.5805974035211338,1.4728507438173861e-05,
ABCC6,-0.24122371138335214,0.4417731563371625,
ABCC8,-0.06410419050800327,0.7879787887989355,
ABCC9,-0.5509065399470826,5.861563893490806e-09,
ABCC10,-0.4614555072638703,4.789864944266408e-06,
ABCC11,0.8689939878152351,0.05479778296925911,
ABCC12,0.4420397616028752,0.23487310575082845,
ABCD1,-0.50278955630102,0.00010503416128648314,
ABCD2,0.5392352270512832,0.09229302058421857,
ABCD3,-0.5111252609329369,1.3301265665259836e-09,
ABCD4,-0.5267137357006939,1.1826987000569588e-06,
ABCE1,-0.5541870487716837,1.7795272944222354e-08,
ABCF1,-0.5618275862579469,2.492760976173127e-10,
ABCF2,-0.46779802116800306,6.024444982127213e-07,
ABCF3,-0.6174350466513595,1.5329776379316238e-10,
ABCG1,-0.2931622356409625,0.1663558389542764,
ABCG2,0.13819729391681201,0.5409003993942678,
ABCG4,0.435796059403849,0.36432476572944994,
ABCG5,1.2863041849974755,0.010064914178434853,
ABCG8,1.242437501127931,0.0185568975856996,
ABHD1,-0.6056752093651234,0.0002237548758119669,
ABHD2,-0.504473811341908,0.005239015774001503,
ABHD3,-0.36455346385243315,0.01188778113140163,
ABHD4,-0.43736659241878784,0.00011678161076836148,
ABHD5,-0.3409314119468941,0.008030094357662212,
ABHD6,-0.4524759610810913,4.1684937311118914e-05,
ABHD8,-0.6112436320634999,2.2134948993146345e-06,
ABHD10,-0.5923489005862091,1.8085934744852603e-08,
ABHD11,-0.5514099410031401,0.0002291889883828737,
ABHD12,-0.26956427021950286,0.006748341565750531,
ABHD12B,1.6363093805582745,0.0027067373363908556,
ABHD13,-0.4922357396817641,8.890739373067467e-09,
ABHD14A,-0.6597779339356236,4.1471890361041594e-08,
ABHD14A-ACY1,-0.3870231225086683,0.5495920233326863,
ABHD14B,-0.48911609827396185,2.40947014727144e-05,
ABHD15,-0.2356695066591333,0.17532096631187402,
ABHD16A,-0.40602185087720316,0.01667467001693046,
ABHD16B,1.0506260718440328,0.16121168210120088,
ABHD17A,-0.5531927351227035,1.3825718360322013e-08,
ABHD17B,-0.5851808758103935,8.721971409531165e-09,
ABHD17C,0.028700312252298188,0.8514575303970797,
ABHD18,-0.6276706527096702,1.3651497132491546e-07,
ABI1,-0.4486091894785676,2.8545019232395713e-08,
ABI2,-0.4767609363216197,2.2039314914084086e-06,
ABI3,-0.7132513554153755,2.1633748203685517e-06,
ABI3BP,-0.4509211297143829,0.07418497642118685,
ABITRAM,-0.41116074346026366,2.5437047702975043e-06,
ABL1,-0.5195046591003211,1.7511437025030202e-09,
ABL2,-0.3668629052023896,0.0007402011728089727,
ABLIM1,-1.1235540623380893,0.014560174289592808,
ABLIM2,-0.3800812800787819,0.013626202111670952,
ABLIM3,-0.5219859918810896,0.0004932337914385185,
ABO,-0.28972267036263466,0.07405408655795889,
ABR,-0.6265300945407728,3.0392437701647295e-06,
ABRA,-0.04704711145501054,0.8800814217906594,
ABRACL,0.28055216706112146,0.2926654753300916,
ABRAXAS1,-0.4454441118556839,0.0003099408525991796,
ABRAXAS2,-0.5634779810902316,1.180904686003954e-10,
ABT1,-0.40042040320357314,1.909514793907446e-06,
ABTB1,-0.5047363033097302,3.3781258592148766e-05,
ABTB2,-0.4191312422922207,0.0028110373520274434,
AC000093.1,-0.35330850948940146,0.26404436012523685,
AC000120.2,27.373790906224745,0.04262241616659585,
AC001226.2,0.6795081371784998,0.01947947360320181,
