gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
AMZ2,0.2100553192320031,9.64225550836529e-7,8.381165363695454e-6,897.9545877151891,0.04287897723091738,4.898802394667666
AC079779.3,-1.8533980242067545,9.650697024019145e-7,8.384437649532504e-6,7.548404547246135,0.3767603213038555,-4.898630423977869
CISTR,-1.7844370709886141,9.650027055212537e-7,8.384437649532504e-6,5.534620217675529,0.36183958620238765,-4.898644067301459
ADH7,-1.6417328768405477,9.657459128270947e-7,8.386248414728863e-6,7.480889286476912,0.33400913129998433,-4.898492770713613
TSPAN16,-1.9597438974724553,9.65698822274628e-7,8.386248414728863e-6,4.409093024878506,0.39538439897485245,-4.898502353729704
XKR3,-1.955147354306467,9.670299453754343e-7,8.395365300589879e-6,4.3226345561770065,0.3944910662434263,-4.898231640884799
ARMH1,-1.086718489054701,9.682286399857203e-7,8.401208678207723e-6,11.077865551637416,0.22150114160410714,-4.8979881670523495
HPR,-1.5468722771016976,9.686402642786426e-7,8.401208678207723e-6,5.621425429578605,0.3137852132074966,-4.897904626575762
SSX7,-2.2840383020281108,9.682293098096864e-7,8.401208678207723e-6,2.283844269368817,0.45779655881823067,-4.897988031081646
TMEM99,0.3263067031277068,9.685811454020787e-7,8.401208678207723e-6,102.95623685265954,0.06662326496059584,4.897916622840293
SMAD5-AS1,-1.455794207184474,9.695560820947251e-7,8.40711809516478e-6,6.218690258903029,0.29603809870879877,-4.897718880937157
AC068196.1,-1.8769418898030836,9.708552757154082e-7,8.41634814090328e-6,4.742896269279425,0.37991037061403304,-4.8974556687913715
RAB44,-1.161471175392374,9.71274682868059e-7,8.417948695729818e-6,15.992971023724593,0.2368921395203625,-4.897370770744911
AC005906.3,-1.874624229370987,9.755335863613344e-7,8.452816998304894e-6,6.76613187990417,0.38142504697349344,-4.8965106598907004
AC079248.1,-1.8305334208081832,9.758672380725206e-7,8.45366509328104e-6,9.027626176316604,0.37275711093005487,-4.896443429715429
AL360295.1,-2.07159914122386,9.782843279477719e-7,8.471360409042568e-6,3.5937271944449316,0.417583079855229,-4.8959570505339105
AL391844.1,-1.854705124515066,9.783824697767473e-7,8.471360409042568e-6,4.956357224919713,0.375861170839513,-4.895937326381465
GRHL2,-1.7927635841272525,9.78830534121435e-7,8.473193819634006e-6,12.82150587626991,0.36589294287187174,-4.89584730039135
GPR174,-0.89485502200673706,9.795869640733745e-7,8.475918637177059e-6,21.796937224187296,0.18269336165208885,-4.895695406942548
MAPK6-DT,-2.2375095751024703,9.796180960106467e-7,8.475918637177059e-6,2.371945606910217,0.45227027646694784,-4.895689157973667
AL109610.1,-2.4028078559002157,9.799435940581e-7,8.476689400471212e-6,1.4820367968575197,0.493550032933364,-4.895623833711518
HNRNPUL2,0.19181748604901286,9.804127588538754e-7,8.478511412083564e-6,430.8909540241352,0.03918226503442375,4.895529713685204
UBE2R2-AS1,-1.437331608154738,9.806271601146434e-7,8.478511412083564e-6,7.972483727286301,0.29280532974577617,-4.8954867166809395
EPHB3,-1.0906203382725579,9.823347571803779e-7,8.491227752821226e-6,30.934455693238185,0.22266329323858808,-4.895144590098605
