ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001653,peptide receptor activity,94/6042,132/18496,1.113624082833416e-19,1.2017016239302408e-17,9.665617637606778e-18,CYSLTR1/TACR1/PTH2R/SORCS3/BDKRB2/CYSLTR2/GUCY2F/RXFP1/MAS1/OPRK1/GLP2R/BRS3/TSHR/GPR143/SSTR2/VIPR1/LHCGR/AGTR2/F2RL1/OPRM1/GIPR/NPFFR2/QRFPR/SORCS2/UTS2R/NPY5R/OXTR/GALR1/SCTR/MCHR2/F2RL2/GUCY2C/NPBWR1/FSHR/CCKAR/HCRTR2/GPR139/NPFFR1/PRLHR/FPR2/S1PR2/GPR32/NTSR1/MC4R/AVPR1B/NTSR2/GUCY2D/BDKRB1/GRPR/CCKBR/NMUR2/NPY2R/PROKR1/FPR3/GPR37L1/PROKR2/GAL/NPSR1/CRHR1/FPR1/SSTR3/VIPR2/GPR151/GLP1R/GHRHR/NLRP6/OPRL1/GPR84/MC5R/SORCS1/MC2R/F2R/GALR2/RXFP2/MCHR1/NMUR1/GPR171/RXFP4/KISS1R/SSTR4/NPBWR2/AVPR1A/NMBR/MAS1L/NPY4R2/SSTR5/FBXW7-AS1/GCGR/OPRD1/MLNR/TACR2/GP1BA/RXFP3/MC3R,94
GO:0022834,ligand-gated channel activity,101/6042,147/18496,3.173869030987398e-19,3.139485449818368e-17,2.5251747465838336e-17,RYR2/GABRB2/GRIN2B/KCNJ6/GRIN3A/KCNK1/GRID2/GABRA2/CLCA2/KCNJ12/GRIA4/GRIN2A/GRIA1/TRPA1/GLRA3/GABRG3/GABRQ/HTR3B/TRPM8/GABRA3/GRIA3/CFTR/GABRG2/GRIK1/GLRA2/GRID1/CNGA3/KCNJ1/ASIC1/SCNN1B/KCNH7/GABRA4/KCNK6/GABRR1/P2RX7/ASIC5/SCNN1G/GABRB1/GRIN2D/MCOLN2/CNGB3/KCNJ10/GABRG1/CHRNA3/GRIK4/CHRNA9/CNGA2/GABRA1/CHRNB4/GLRA1/CHRNB2/GABRR3/KCNJ5/CNGB1/CHRNA1/CHRNA2/GABRP/HTR3D/HTR3E/GABRA6/HTR3C/HCN4/GABRA5/CNGA4/KCNJ15/ASIC2/CHRNB3/KCNN1/CHRNA6/GABRD/SLC1A5/ASIC4/GRIK3/HTR3A/GABRB3/KCNJ9/GABRE/TRPM5/P2RX2/KCNJ16/KCNA10/CHRNA4/ZACN/KCNJ13/SCNN1A/HCN2/KCNH6/GRIN1/CHRND/FKBP1B/KCNJ18/GRIN3B/KCNH2/P2RX1/GRIA2/GRIN2C/RYR3/CHRNG/KCNJ4/SLC1A7/P2RX3,101
GO:0004252,serine-type endopeptidase activity,114/6042,174/18496,5.421884730833388e-19,4.950597827307101e-17,3.9819023893650877e-17,PCSK5/CORIN/HTRA4/PCSK1/F9/TLL1/ST14/KLK6/PRSS12/PCSK2/TMPRSS11B/CTSV/RHBDL2/MMP8/OVCH2/DPP4/MMP13/MMP3/RHBDL3/OVCH1/TMPRSS11A/TMPRSS15/PRSS54/TMPRSS11F/TMPRSS13/TMPRSS11D/HP/MMP1/TMPRSS7/MMP19/HPR/TMPRSS4/LPA/TMPRSS12/MMP9/AZU1/TMPRSS2/FAP/CFB/PLG/CD5L/CTRC/PRSS55/PRSS41/MMP12/CMA1/MMP14/KLK13/KLK2/KLK4/PRSS51/PROC/PROZ/MMP7/PCSK9/TMPRSS11E/KLK3/MASP2/CELA1/HABP2/PRSS2/PLAU/CELA2A/HTRA1/F11/CELA2B/KLK7/MMP10/PRSS37/KLK14/LTF/CFI/PRSS48/KLK12/TMPRSS9/F3/CTSG/TMPRSS3/KLK10/KLK5/GZMK/C2/C1R/PRSS3/F2/PRSS27/MMP2/PRSS1/PRSS36/ADAM8/F7/TMPRSS6/HGFAC/GZMA/PRSS22/KLK15/F12/CTSS/KLK8/PRSS58/CTSK/CTRB1/PRTN3/RHBDL1/PRSS8/KLK11/CELA3A/PRSS21/PRSS38/CELA3B/GZMB/PRSS57/KLK1/CTRB2,114
GO:0015276,ligand-gated monoatomic ion channel activity,100/6042,146/18496,6.7526444370117145e-19,5.725277819094933e-17,4.604998875465884e-17,RYR2/GABRB2/GRIN2B/KCNJ6/GRIN3A/KCNK1/GRID2/GABRA2/CLCA2/KCNJ12/GRIA4/GRIN2A/GRIA1/TRPA1/GLRA3/GABRG3/GABRQ/HTR3B/TRPM8/GABRA3/GRIA3/CFTR/GABRG2/GRIK1/GLRA2/GRID1/CNGA3/KCNJ1/ASIC1/SCNN1B/KCNH7/GABRA4/KCNK6/GABRR1/P2RX7/ASIC5/SCNN1G/GABRB1/GRIN2D/MCOLN2/CNGB3/KCNJ10/GABRG1/CHRNA3/GRIK4/CHRNA9/CNGA2/GABRA1/CHRNB4/GLRA1/CHRNB2/GABRR3/KCNJ5/CNGB1/CHRNA1/CHRNA2/GABRP/HTR3D/HTR3E/GABRA6/HTR3C/HCN4/GABRA5/CNGA4/KCNJ15/ASIC2/CHRNB3/KCNN1/CHRNA6/GABRD/ASIC4/GRIK3/HTR3A/GABRB3/KCNJ9/GABRE/TRPM5/P2RX2/KCNJ16/KCNA10/CHRNA4/ZACN/KCNJ13/SCNN1A/HCN2/KCNH6/GRIN1/CHRND/FKBP1B/KCNJ18/GRIN3B/KCNH2/P2RX1/GRIA2/GRIN2C/RYR3/CHRNG/KCNJ4/SLC1A7/P2RX3,100
GO:0005179,hormone activity,89/6042,126/18496,2.4660576759023015e-18,1.9514736408640215e-16,1.5696240786269386e-16,FBN2/NTS/CALCB/PENK/TTR/INSL4/TG/GH2/GCG/IAPP/FSHB/CCK/KNG1/BMP10/APELA/ADM2/APLN/CGA/RETNLB/UTS2/GRP/INHBA/INHBE/REG3A/PMCH/UTS2B/STC2/PNOC/UCN3/HAMP/SPX/C1QTNF12/CSHL1/AGRP/INSL6/ADCYAP1/GIP/NMB/CALCA/CSH1/GAL/PRL/VIP/STC1/VGF/PRLH/SST/CHGB/INHBC/ASIP/GALP/EDN2/TSHB/METRNL/MLN/NPY/PTHLH/CCL25/RETN/INSL5/RLN3/HCRT/ADIPOQ/NPPA/PTH/IGF1/GAST/GPHB5/CRH/RLN1/OSTN/TRH/UCN2/CGB2/RLN2/CSH2/EPO/GPHA2/INHA/INSL3/GUCA2A/QRFP/GHRH/ANGPTL8/PPY/PYY/LEP/CARTPT/AVP,89
GO:0030414,peptidase inhibitor activity,113/6042,175/18496,4.101159079582805e-18,3.0425473921654935e-16,2.4472047928826344e-16,SIMC1/THBS1/GAPDH/SERPINI1/SERPINB7/PTTG1/NGF/SERPINB10/SERPINB2/ITIH3/SPINK6/CSTA/TIMP1/SERPINB8/SERPINA7/SPINK9/OPRPN/ITIH2/SERPINA10/SERPINI2/WFDC8/EPPIN/GBP5/SPINT2/A2ML1/LPA/KNG1/SERPINB13/CARD18/SERPINB11/WFDC2/SPINK1/WFDC1/SPINK5/UMODL1/SERPINB5/BIRC5/ITIH6/CSN2/TFPI2/SERPINA9/SPINT1/WFDC5/CARD16/CRB2/SMR3B/GPC3/SERPINA12/WFDC13/SERPINB3/HRG/SERPINE3/CD109/NLRP7/WFDC10A/SPINK13/MANSC4/AMBP/C4A/SLPI/LTF/SERPIND1/SERPINB4/SPP2/CST2/CST9/PI3/SERPINA3/HMSD/SERPINB12/SPINK7/WFDC9/SLCO1B3/SERPINE1/ITIH1/WFDC12/COL6A3/RARRES1/PI15/FETUB/LCN1/SERPINA4/PZP/CST6/CST8/CST1/CST4/WFDC11/SERPINF2/SPINT3/SERPINB9/AHSG/SERPINA11/SPINT4/SPINK4/SPINK8/SERPINA6/R3HDML/WFDC3/CST9L/CST11/WFDC10B/SPOCK1/BIRC7/SPINK2/CSTL1/SPINK14/PCSK1N/SMR3A/CST7/SERPINA1/SPOCK3/CST5,113
GO:0008236,serine-type peptidase activity,120/6042,192/18496,1.7094830839936574e-17,1.1936214239414538e-15,9.600626360261593e-16,RELN/PCSK5/CORIN/HTRA4/PCSK1/F9/TLL1/ST14/KLK6/PRSS12/PCSK2/TMPRSS11B/CTSV/DPP10/RHBDL2/MMP8/OVCH2/DPP4/MMP13/PRSS16/MMP3/RHBDL3/OVCH1/TMPRSS11A/TMPRSS15/PRSS54/TMPRSS11F/TMPRSS13/TMPRSS11D/HP/MMP1/TMPRSS7/MMP19/HPR/TMPRSS4/LPA/TMPRSS12/MMP9/AZU1/TMPRSS2/FAP/CFB/PLG/CD5L/CTRC/PRSS55/PRSS41/MMP12/CMA1/MMP14/KLK13/KLK2/KLK4/PRSS51/PROC/PROZ/MMP7/PCSK9/TMPRSS11E/KLK3/MASP2/CELA1/HABP2/PRSS2/PLAU/CELA2A/HTRA1/F11/CELA2B/KLK7/MMP10/PRSS37/KLK14/LTF/CFI/PRSS48/KLK12/TMPRSS9/F3/CTSG/TMPRSS3/KLK10/KLK5/GZMK/C2/C1R/RBP3/PRSS3/F2/PRSS27/MMP2/PRSS1/PRSS36/ADAM8/F7/TMPRSS6/HGFAC/GZMA/PRSS22/KLK15/F12/DPP6/CTSS/KLK8/ENDOU/PRSS58/CTSK/CTRB1/PRTN3/RHBDL1/PRSS8/KLK11/CELA3A/PRSS21/PRSS38/CELA3B/GZMB/PRSS57/KLK1/CTRB2,120
GO:0004866,endopeptidase inhibitor activity,108/6042,168/18496,3.625414896944933e-17,2.390759712596464e-15,1.922953983350324e-15,THBS1/GAPDH/SERPINI1/SERPINB7/PTTG1/NGF/SERPINB10/SERPINB2/ITIH3/SPINK6/CSTA/TIMP1/SERPINB8/SERPINA7/SPINK9/OPRPN/ITIH2/SERPINA10/SERPINI2/WFDC8/EPPIN/GBP5/SPINT2/A2ML1/LPA/KNG1/SERPINB13/CARD18/SERPINB11/WFDC2/SPINK1/WFDC1/SPINK5/SERPINB5/BIRC5/ITIH6/CSN2/TFPI2/SERPINA9/SPINT1/WFDC5/CARD16/CRB2/SMR3B/SERPINA12/WFDC13/SERPINB3/HRG/SERPINE3/CD109/NLRP7/WFDC10A/SPINK13/MANSC4/AMBP/C4A/SLPI/LTF/SERPIND1/SERPINB4/SPP2/CST2/CST9/PI3/SERPINA3/HMSD/SERPINB12/SPINK7/WFDC9/SLCO1B3/SERPINE1/ITIH1/WFDC12/COL6A3/RARRES1/FETUB/LCN1/SERPINA4/PZP/CST6/CST8/CST1/CST4/WFDC11/SERPINF2/SPINT3/SERPINB9/AHSG/SERPINA11/SPINT4/SPINK4/SPINK8/SERPINA6/WFDC3/CST9L/CST11/WFDC10B/SPOCK1/BIRC7/SPINK2/CSTL1/SPINK14/PCSK1N/SMR3A/CST7/SERPINA1/SPOCK3/CST5,108
GO:0017171,serine hydrolase activity,121/6042,196/18496,5.06390562358585e-17,3.1636084079981073e-15,2.5445775072533887e-15,RELN/PCSK5/CORIN/HTRA4/PCSK1/F9/TLL1/ST14/KLK6/PRSS12/PCSK2/TMPRSS11B/CTSV/DPP10/RHBDL2/MMP8/OVCH2/DPP4/MMP13/PRSS16/MMP3/RHBDL3/OVCH1/TMPRSS11A/AADAC/TMPRSS15/PRSS54/TMPRSS11F/TMPRSS13/TMPRSS11D/HP/MMP1/TMPRSS7/MMP19/HPR/TMPRSS4/LPA/TMPRSS12/MMP9/AZU1/TMPRSS2/FAP/CFB/PLG/CD5L/CTRC/PRSS55/PRSS41/MMP12/CMA1/MMP14/KLK13/KLK2/KLK4/PRSS51/PROC/PROZ/MMP7/PCSK9/TMPRSS11E/KLK3/MASP2/CELA1/HABP2/PRSS2/PLAU/CELA2A/HTRA1/F11/CELA2B/KLK7/MMP10/PRSS37/KLK14/LTF/CFI/PRSS48/KLK12/TMPRSS9/F3/CTSG/TMPRSS3/KLK10/KLK5/GZMK/C2/C1R/RBP3/PRSS3/F2/PRSS27/MMP2/PRSS1/PRSS36/ADAM8/F7/TMPRSS6/HGFAC/GZMA/PRSS22/KLK15/F12/DPP6/CTSS/KLK8/ENDOU/PRSS58/CTSK/CTRB1/PRTN3/RHBDL1/PRSS8/KLK11/CELA3A/PRSS21/PRSS38/CELA3B/GZMB/PRSS57/KLK1/CTRB2,121
GO:0005539,glycosaminoglycan binding,141/6042,240/18496,6.459255895100823e-17,3.833568373742339e-15,3.0834447878191828e-15,COL11A1/THBS1/CCN4/FGF7/LIPG/PTN/BGN/COL25A1/STAB2/NELL2/ACAN/RSPO2/FGFR2/HAPLN1/CD44/NRP2/POSTN/NELL1/PTPRF/FGF2/CEMIP/IMPG2/ANGPTL3/NCAN/HAPLN3/COMP/LIPI/IMPG1/CFH/AOC1/COL17A1/FBLN7/SOD3/LGR6/APOH/LIPC/SULF1/SLIT3/ITIH2/SERPINA10/SHH/LRTM1/LPA/KNG1/TLR2/SOST/AZU1/ALK/NOD2/CCN2/DPYSL3/CXCL8/SELP/ADGRE2/FGF9/CXCL11/FGFBP1/CCN6/NLRP3/ADAMTS3/ECM2/REG3A/LIPH/HRG/ZG16/THBS2/CCL23/APLP1/HABP2/REG1A/F11/CXCL6/CXCL13/VCAN/THBS4/CCN3/HMMR/APOB/ADAMTS15/BCAN/EPYC/LTF/SERPIND1/SFRP1/COL23A1/JCHAIN/PRG2/CCL8/PLA2G2D/BSPH1/TNFAIP6/CTSG/REG4/SAA1/PTPRC/FGF4/PGLYRP3/CCDC80/PCOLCE/H1-1/LAMC2/ADAMTS8/PGLYRP4/COLQ/PCOLCE2/ITIH1/ELSPBP1/SELL/COL5A1/F2/PGLYRP2/REG3G/APOE/RSPO1/LPL/LAYN/TREM2/REG1B/LRTM2/GPNMB/CCL7/PRELP/MPO/APOA5/FSTL1/CXCL10/FN1/RSPO4/ADAMTS1/BMP7/CRISPLD2/RNASE7/HBEGF/GREM2/PGLYRP1/CCN1/CCL15/MDK/PRSS57/SPOCK3/HAPLN4,141
GO:0098960,postsynaptic neurotransmitter receptor activity,58/6042,72/18496,7.557259475092839e-17,4.271650950921523e-15,3.4358066886762937e-15,GABRB2/GRIN2B/ADRB1/GRIN3A/CHRM3/GRID2/GABRA2/ANXA9/GRM1/GRIA4/GRM5/GRIN2A/GRIA1/CHRM2/CHRM5/GLRA3/GABRG3/HTR3B/GRIA3/GABRG2/GRIK1/GLRA2/GRID1/GABRA4/DRD3/GABRB1/GRIN2D/CHRNA3/GRIK4/CHRNA9/GABRA1/CHRNB4/GLRA1/CHRNB2/CHRNA1/HRH4/CHRNA2/HTR3D/HTR3E/GABRA6/HTR3C/GABRA5/CHRNB3/CHRNA6/GABRD/DRD5/GRIK3/HTR3A/CHRM1/DRD1/CHRNA4/ZACN/CHRND/GRIN3B/GRIA2/GRIN2C/HRH3/CHRNG,58
GO:0005230,extracellular ligand-gated monoatomic ion channel activity,59/6042,74/18496,1.0186120435060044e-16,5.4958749801892144e-15,4.420483844305962e-15,GABRB2/GRIN2B/GRIN3A/GRID2/GABRA2/GRIA4/GRIN2A/GRIA1/GLRA3/GABRG3/GABRQ/HTR3B/GABRA3/GRIA3/GABRG2/GRIK1/GLRA2/GRID1/GABRA4/GABRR1/P2RX7/GABRB1/GRIN2D/GABRG1/CHRNA3/GRIK4/CHRNA9/GABRA1/CHRNB4/GLRA1/CHRNB2/GABRR3/CHRNA1/CHRNA2/GABRP/HTR3D/HTR3E/GABRA6/HTR3C/GABRA5/CHRNB3/CHRNA6/GABRD/GRIK3/HTR3A/GABRB3/GABRE/P2RX2/CHRNA4/ZACN/GRIN1/CHRND/GRIN3B/P2RX1/GRIA2/GRIN2C/CHRNG/SLC1A7/P2RX3,59
GO:0005201,extracellular matrix structural constituent,105/6042,166/18496,5.250317351705386e-16,2.70962030281491e-14,2.179422351485943e-14,COL21A1/NPNT/TNC/FBN2/COL11A1/SPON1/THBS1/EDIL3/COL24A1/LAMA1/BGN/LAMA3/COL25A1/COL19A1/AEBP1/COL14A1/ACAN/COL8A2/COL16A1/STATH/HAPLN1/LTBP1/POSTN/ELN/CHI3L1/DSPP/MATN3/IMPG2/COL4A6/COL9A1/COL8A1/COMP/SRPX/COL9A2/MFAP2/MGP/IMPG1/COL17A1/TECTB/COL22A1/COL1A1/ASPN/MUC17/OTOL1/AMELX/COL2A1/MXRA5/MUC4/FGG/COL12A1/TFPI2/ZP4/MATN1/OGN/EMILIN2/MUC6/COL6A5/FGA/MATN2/COL6A6/FGB/THBS2/OPTC/AMBN/MUC5AC/MARCOL/MEPE/LAMA4/COL10A1/CD4/CTHRC1/VCAN/COL5A2/EMILIN1/FMOD/COL3A1/ZP2/COL23A1/PRG4/PRG2/ABI3BP/LUM/COL9A3/SBSPON/PCOLCE/LAMC2/COLQ/COL6A3/FBLN1/COL1A2/HMCN1/EFEMP1/COL5A1/MMRN1/PODN/ZP1/PRELP/FBN3/ADIPOQ/FN1/PRG3/CCN1/ZP3/SPARC/HAPLN4,105
GO:0022843,voltage-gated monoatomic cation channel activity,98/6042,153/18496,1.4808248440525276e-15,7.323912874543126e-14,5.890825147173871e-14,SCN9A/KCNT2/CACNB4/SCN4A/KCNQ3/CACNA1D/KCNAB1/TMC1/KCNJ6/CACNA1F/KCNK1/SCN2A/SCN11A/KCNJ12/KCND2/CACNA2D4/KCNH8/CACNA1E/SNAP25/CACNA1A/CACNA1G/CACNB3/CACNA1B/SCN1A/KCNG3/KCNK10/KCNS2/KCNH5/KCNJ1/OPRM1/NCS1/KCNS3/KCNS1/KCNH7/KCNK6/KCNA4/KCNQ2/GRIN2D/SCN10A/KCNK5/SCN3A/KCNJ10/KCNK3/KCNC2/TMC2/KCNK12/KCNJ5/KCNG1/KCNV1/HTR1B/SCN8A/KCNT1/HCN4/CATSPER1/KCNB2/KCNK17/KCNJ15/KCNN1/KCNA6/SCN5A/KCNV2/KCNA1/CACNG5/KCNE4/KCNE1/KCNH3/KCNC1/KCNK13/CACNA1I/CALHM1/CACNG7/KCNK9/LRRC52/KCNJ9/KCNG4/CACNG3/KCND1/CACNG2/KCNJ16/KCNA10/KCNK18/KCNQ4/KCNJ13/CACNG8/KCNK16/KCNH4/HCN2/KCNH6/CACNG4/KCNJ18/KCNH2/KCNK15/KCNK2/KCNJ4/KCNAB3/KCNA3/KCNF1/KCNG2,98
GO:0022824,transmitter-gated monoatomic ion channel activity,50/6042,61/18496,2.7338430325518555e-15,1.2481044921688663e-13,1.0038848706577057e-13,GABRB2/GRIN2B/GRIN3A/GRID2/GABRA2/GRIA4/GRIN2A/GRIA1/GLRA3/GABRG3/HTR3B/GABRA3/GRIA3/GABRG2/GRIK1/GLRA2/GRID1/GABRA4/GABRB1/GRIN2D/GABRG1/CHRNA3/GRIK4/CHRNA9/GABRA1/CHRNB4/GLRA1/CHRNB2/CHRNA1/CHRNA2/HTR3D/HTR3E/GABRA6/HTR3C/GABRA5/CHRNB3/CHRNA6/GABRD/GRIK3/HTR3A/GABRB3/GABRE/CHRNA4/ZACN/GRIN1/CHRND/GRIN3B/GRIA2/GRIN2C/CHRNG,50
GO:0022835,transmitter-gated channel activity,50/6042,61/18496,2.7338430325518555e-15,1.2481044921688663e-13,1.0038848706577057e-13,GABRB2/GRIN2B/GRIN3A/GRID2/GABRA2/GRIA4/GRIN2A/GRIA1/GLRA3/GABRG3/HTR3B/GABRA3/GRIA3/GABRG2/GRIK1/GLRA2/GRID1/GABRA4/GABRB1/GRIN2D/GABRG1/CHRNA3/GRIK4/CHRNA9/GABRA1/CHRNB4/GLRA1/CHRNB2/CHRNA1/CHRNA2/HTR3D/HTR3E/GABRA6/HTR3C/GABRA5/CHRNB3/CHRNA6/GABRD/GRIK3/HTR3A/GABRB3/GABRE/CHRNA4/ZACN/GRIN1/CHRND/GRIN3B/GRIA2/GRIN2C/CHRNG,50
GO:0061135,endopeptidase regulator activity,112/6042,184/18496,3.102447737159751e-15,1.363927949632824e-13,1.0970448723601928e-13,THBS1/GAPDH/SERPINI1/SERPINB7/PTTG1/NGF/SERPINB10/SERPINB2/ITIH3/SPINK6/SFRP2/CSTA/TIMP1/SERPINB8/SERPINA7/SPINK9/OPRPN/ITIH2/SERPINA10/SERPINI2/WFDC8/EPPIN/GBP5/SPINT2/A2ML1/LPA/KNG1/SERPINB13/CARD18/SERPINB11/WFDC2/SPINK1/WFDC1/SPINK5/SERPINB5/BIRC5/ITIH6/CSN2/TFPI2/SERPINA9/SPINT1/WFDC5/CARD16/CRB2/SMR3B/NLRP3/SERPINA12/WFDC13/SERPINB3/HRG/NLRC4/SERPINE3/CD109/AIM2/NLRP7/WFDC10A/SPINK13/MANSC4/AMBP/C4A/SLPI/LTF/SERPIND1/SERPINB4/SPP2/CST2/CST9/PI3/SERPINA3/HMSD/SERPINB12/SPINK7/WFDC9/SLCO1B3/SERPINE1/ITIH1/WFDC12/COL6A3/RARRES1/FETUB/LCN1/SERPINA4/PZP/CST6/CST8/CST1/CST4/WFDC11/SERPINF2/SPINT3/SERPINB9/AHSG/SERPINA11/SPINT4/SPINK4/SPINK8/SERPINA6/WFDC3/CST9L/CST11/WFDC10B/SPOCK1/BIRC7/SPINK2/CSTL1/SPINK14/PCSK1N/SMR3A/CST7/SERPINA1/SPOCK3/CST5,112
GO:0030246,carbohydrate binding,151/6042,273/18496,7.502296697607392e-15,3.180437921449991e-13,2.558113949146581e-13,GALNT6/P3H2/DCDC1/CRYBG1/ADGRL3/GALNT5/PTN/GALNT13/PTX3/CLEC5A/ALPK1/PYGL/P4HA3/GALNT17/ACAN/CD33/PPP1R3D/CHI3L1/CLEC12B/MLEC/GCKR/CLEC4D/GALNT3/COL9A1/FBXO2/CLEC2A/GALNT14/NCAN/GALNTL6/PKD1L3/CLEC9A/CHI3L2/SIGLEC12/CNTN2/AGL/CLEC4C/LOXL2/SELE/ALDOB/OLR1/CLC/PFKP/CLEC17A/SIGLEC9/COLEC10/SOST/CLEC1B/CD22/ENPP2/PLOD2/FBP1/SFTPA2/SIGLEC10/COLEC12/EGLN3/MBL2/KLRF2/SELP/SI/CLEC7A/LGALS14/SIGLEC11/GCK/KLRB1/CLEC20A/LGALS2/APCS/FCER2/CLEC19A/CLEC18B/CNTN1/REG3A/GALNT8/ZG16/P3H3/MRC1/CLEC3A/MGAM/CLEC4F/REG1A/ASGR1/LGALS12/AMBP/KRT1/LGALS16/CRYBG2/VCAN/GALNT16/PPP1R3G/MAG/BCAN/ITLN2/ASGR2/SIGLEC7/SIGLEC1/HKDC1/PRG4/PRG2/CLEC2L/SFTPA1/GALNT9/REG4/CHODL/PKLR/LY75/DBH/CLEC10A/CD209/SIGLEC8/CLEC12A/HK3/ITIH1/ZG16B/SELL/CD72/CLEC4E/KLRK1/LGALS9C/REG3G/COLEC11/IL2/CLEC6A/LAYN/REG1B/CD207/KLRF1/KLRC1/ENDOU/FCN1/LGALS13/SFTPD/CLEC4M/SIGLEC5/PRG3/FCN2/HK2/KLRG2/CLEC18C/CLEC11A/CLEC18A/SLC2A3/ITLN1/LGALS9B/LMAN1L/CALR3/ZP3/GRIFIN/ATRNL1/GAL3ST3/KLRC2/CLEC4A,151
GO:0061134,peptidase regulator activity,130/6042,228/18496,2.5712820705930822e-14,1.0524523509634442e-12,8.465164566344559e-13,SIMC1/THBS1/GAPDH/SERPINI1/SERPINB7/PTTG1/NGF/SERPINB10/SERPINB2/CTSV/ITIH3/CASP1/SPINK6/SFRP2/CSTA/TIMP1/SERPINB8/SERPINA7/SPINK9/OPRPN/ITIH2/SERPINA10/SERPINI2/WFDC8/EPPIN/GBP5/SPINT2/A2ML1/LPA/KNG1/SERPINB13/CARD18/SERPINB11/WFDC2/SPINK1/WFDC1/SPINK5/UMODL1/SERPINB5/BIRC5/ITIH6/CSN2/TFPI2/SERPINA9/SPINT1/WFDC5/CARD16/CRB2/SMR3B/NLRP3/GPC3/SERPINA12/WFDC13/SERPINB3/HRG/NLRC4/SERPINE3/CD109/AIM2/NLRP7/WFDC10A/SPINK13/MANSC4/AMBP/C4A/PYCARD/SLPI/LTF/SERPIND1/TGFB1/NLRP12/SERPINB4/SPP2/CST2/CST9/PCOLCE/PI3/SERPINA3/HMSD/SERPINB12/SPINK7/PCOLCE2/WFDC9/SLCO1B3/SERPINE1/ITIH1/WFDC12/COL6A3/RARRES1/PI15/FBLN1/FETUB/LCN1/SERPINA4/PZP/CST6/CST8/CST1/PRSS22/CST4/WFDC11/SERPINF2/SPINT3/SERPINB9/CTSS/AHSG/SERPINA11/SPINT4/SPINK4/FN1/SPINK8/CTSK/SERPINA6/R3HDML/WFDC3/CST9L/TIFAB/CST11/WFDC10B/SPOCK1/BIRC7/SPINK2/CSTL1/SPINK14/PCSK1N/SMR3A/CST7/SERPINA1/SPOCK3/CST5,130
GO:0005244,voltage-gated monoatomic ion channel activity,117/6042,200/18496,4.2704406399682505e-14,1.6351654966588107e-12,1.3152087132262152e-12,SCN9A/KCNT2/CACNB4/SCN4A/KCNQ3/CACNA1D/KCNAB1/GRIN2B/TMC1/KCNJ6/CACNA1F/GRIN3A/KCNK1/SCN2A/SCN11A/KCNJ12/KCND2/CACNA2D4/KCNH8/CACNA1E/GRIN2A/SNAP25/CACNA1A/CACNA1G/CACNB3/SLC17A3/CACNA1B/SCN1A/KCNG3/KCNK10/KCNS2/KCNH5/KCNJ1/OPRM1/NCS1/KCNS3/KCNS1/KCNH7/KCNK6/KCNU1/NOX1/KCNA4/KCNIP1/KCNQ2/KCNIP4/NALCN/GRIN2D/SCN10A/KCNK5/SCN3A/KCNJ10/KCNK3/KCNC2/TMC2/KCNK12/KCNJ5/KCNG1/CALHM3/KCNV1/HTR1B/SCN8A/KCNT1/HCN4/CATSPER1/KCNB2/KCNK17/KCNJ15/KCNN1/KCNA6/SCN5A/KCNV2/KCNA1/CACNG5/KCNE4/KCNE1/KCNH3/KCNC1/KCNK13/CACNA1I/CALHM1/CACNG7/KCNK9/LRRC52/KCNJ9/KCNG4/CACNG3/KCND1/TRPM5/CACNG2/KCNJ16/KCNA10/CYBB/KCNK18/KCNQ4/KCNJ13/TMEM37/CACNG8/KCNK16/KCNH4/HCN2/KCNH6/GRIN1/CLCNKB/CACNG4/KCNJ18/GRIN3B/KCNH2/CLIC6/KCNK15/GRIN2C/KCNK2/CLCNKA/KCNJ4/KCNAB3/KCNA3/KCNF1/KCNG2,117
GO:0022832,voltage-gated channel activity,117/6042,200/18496,4.2704406399682505e-14,1.6351654966588107e-12,1.3152087132262152e-12,SCN9A/KCNT2/CACNB4/SCN4A/KCNQ3/CACNA1D/KCNAB1/GRIN2B/TMC1/KCNJ6/CACNA1F/GRIN3A/KCNK1/SCN2A/SCN11A/KCNJ12/KCND2/CACNA2D4/KCNH8/CACNA1E/GRIN2A/SNAP25/CACNA1A/CACNA1G/CACNB3/SLC17A3/CACNA1B/SCN1A/KCNG3/KCNK10/KCNS2/KCNH5/KCNJ1/OPRM1/NCS1/KCNS3/KCNS1/KCNH7/KCNK6/KCNU1/NOX1/KCNA4/KCNIP1/KCNQ2/KCNIP4/NALCN/GRIN2D/SCN10A/KCNK5/SCN3A/KCNJ10/KCNK3/KCNC2/TMC2/KCNK12/KCNJ5/KCNG1/CALHM3/KCNV1/HTR1B/SCN8A/KCNT1/HCN4/CATSPER1/KCNB2/KCNK17/KCNJ15/KCNN1/KCNA6/SCN5A/KCNV2/KCNA1/CACNG5/KCNE4/KCNE1/KCNH3/KCNC1/KCNK13/CACNA1I/CALHM1/CACNG7/KCNK9/LRRC52/KCNJ9/KCNG4/CACNG3/KCND1/TRPM5/CACNG2/KCNJ16/KCNA10/CYBB/KCNK18/KCNQ4/KCNJ13/TMEM37/CACNG8/KCNK16/KCNH4/HCN2/KCNH6/GRIN1/CLCNKB/CACNG4/KCNJ18/GRIN3B/KCNH2/CLIC6/KCNK15/GRIN2C/KCNK2/CLCNKA/KCNJ4/KCNAB3/KCNA3/KCNF1/KCNG2,117
