gene,log2FC,p_value,FDR
CMTM1,0.8061431605801263,0.0001408628706682397,
CMTM3,0.8411220326352906,0.002170122441825333,
CMTM4,0.7000350105985542,5.310531840952675e-12,
CMTM6,0.6005432709267408,0.00019200736436364243,
CMTM8,0.6431912000963241,8.36603370622564e-07,
CMTR1,0.728858271413265,1.1355577131898728e-14,
CMTR2,0.6933013782610167,1.6220898430131503e-11,
CMYA5,0.664835627786104,6.156616340959394e-10,
CNBD2,0.47100581225118243,7.934503659983595e-06,
CNBP,0.6980391579945675,4.947434277040909e-13,
CNDP2,0.5826197357198648,5.228240095048647e-08,
CNEP1R1,0.6776738804928932,4.184683402740534e-14,
CNGA1,0.3774085883528506,0.0033246245206662254,
CNGB3,-1.0979429482528924,0.007287503416773966,
CNIH1,0.7249987111434074,2.748578213673772e-13,
CNIH4,0.6462482629616463,1.934596041627272e-09,
CNKSR1,0.679001911848129,1.2122643306029069e-09,
CNN3,0.7765056302732616,0.003597651341477727,
CNNM2,0.5326911924324131,3.329676952637017e-08,
CNNM3,0.7644912086887572,1.1195519900582134e-10,
CNNM4,0.6857272774591076,3.6583287615491014e-10,
CNOT1,0.7023402329811613,2.1620693054532844e-13,
CNOT2,0.7052767178224886,1.7139055460034902e-14,
CNOT3,0.725426731518521,6.740435006567602e-13,
CNOT4,0.6733145581152148,1.6810501914996536e-13,
CNOT6,0.746134977436679,9.409905954210718e-15,
CNOT6L,0.715176326608759,3.5007575039728785e-14,
CNOT7,0.7749908854017971,7.933344635314975e-16,
CNOT8,0.6430853766381301,3.469425375175411e-11,
CNOT9,0.6375595468462352,5.802263129785297e-12,
CNOT10,0.6453029521565247,6.1697015256415225e-12,
CNOT11,0.7514390019758841,4.047097779016172e-15,
CNP,0.7145667257408085,3.482250625985673e-13,
CNPPD1,0.6725574953398837,2.7819136797158486e-10,
CNPY2,0.7587180072117891,8.124959808616688e-12,
CNPY3,0.7162008012820194,9.184562243124612e-06,
CNPY4,0.6002673654206179,0.0027676595768084174,
CNR1,0.5483790332227702,0.004743538109850618,
CNRIP1,0.6737263347351936,3.4051955487060953e-07,
CNST,0.8147768479972837,8.162300037917116e-10,
CNTF,0.55306862076727,3.875432305444294e-06,
CNTFR,0.8314861578202943,0.0001874895183202,
CNTLN,0.5836610432902054,4.2303224810414684e-08,
CNTNAP1,0.7606663216186357,9.244556989174011e-06,
CNTNAP3B,0.6745858740610244,0.0011944776844010699,
CNTRL,0.4688053820701133,4.61359867480189e-05,
CNTROB,0.6531576151962892,4.7274392057396484e-08,
COA1,0.7379996184493712,1.3373531638379808e-13,
COA3,0.7368640932601159,1.2766765083066544e-13,
COA4,0.7449660269769276,4.105048588715252e-14,
COA5,0.8157703702903326,4.174004147210814e-16,
COA6,0.7219368039659676,6.579692540873278e-10,
COA7,0.7211952934239214,3.4529432764022895e-11,
COA8,0.7415040274907427,1.1906798200582358e-11,
COASY,0.7485595263631198,7.215988033105498e-13,
COBL,0.6671688966706734,4.253336647841413e-09,
COBLL1,0.4846729903727851,0.0013489697748931507,
COG1,0.7321490038841689,2.4073415593278214e-15,
COG2,0.6890985090884781,9.734803033310135e-14,
COG3,0.7412350375186694,1.3876171421744947e-14,
COG4,0.7399857336180892,1.4597111894523747e-13,
COG5,0.6774603184371484,7.237476103914802e-15,
COG6,0.6748166468281879,3.409596985020028e-11,
COG7,0.7377597784186279,1.3305904764750014e-15,
COG8,0.7943420134553166,8.090715723888842e-15,
COIL,0.7002000312514494,1.0904757643675815e-14,
COL4A1,0.5316297965778961,0.002041763885437916,
COL4A2,0.5232169866746483,0.0009528048899254907,
COL4A3,0.630116793050777,4.661104643504571e-05,
COL4A4,0.5808790624627088,1.168653257654611e-05,
COL4A5,0.6469971220984333,9.671390531699855e-11,
COL5A3,0.6401408578873876,5.389694576504549e-05,
COL6A1,0.9284446149345348,0.008952828315629978,
COL6A2,0.9606904613744605,0.009193523071068308,
COL7A1,0.6113697571236861,0.00016091333638374055,
COL13A1,0.547462529555598,0.0001553040643695032,
COL15A1,0.7832720399730821,1.701874819587292e-06,
COL18A1,0.7276076957848132,0.0021745123473407924,
COL27A1,0.4714324312459599,0.0009003624194187399,
COL28A1,0.5666285656137116,0.0004097479692330817,
COLCA2,0.6308373347423688,9.010433426096091e-05,
COLEC12,0.9244431027452347,0.0002209473902838012,
COLGALT1,0.7334842556735833,9.765623892731628e-07,
COLGALT2,0.8593788444710713,3.4632706079768963e-09,
COLQ,0.6543382365373963,0.0001444042273492601,
COMMD1,0.7017559465310029,1.308405223501592e-13,
COMMD2,0.7218958105866606,1.1087756419873749e-13,
COMMD3,0.7636474350389818,7.866675238258444e-13,
COMMD4,0.6541124545318237,8.01712297563718e-10,
COMMD5,0.6859963000917841,1.123480120196461e-11,
COMMD6,0.5184323682750237,2.9115495484278744e-05,
COMMD7,0.7967489355353444,6.049471717235956e-15,
COMMD8,0.7130673264556323,1.9970535606588895e-08,
COMMD9,0.7631162763469819,1.3160183449266035e-13,
COMMD10,0.7219192063337653,2.103913944476167e-15,
COMT,0.8295411700038244,5.1568940011997126e-14,
COMTD1,0.6902174881535922,3.518774738767617e-08,
COP1,0.6956905891405556,2.6652679516852013e-13,
COPA,0.727570302590572,6.628860901391632e-12,
COPB1,0.7472935742383549,9.330651841785983e-13,
COPB2,0.7148345485772254,1.7600887290232003e-11,
COPE,0.7324726194021641,6.748452692310782e-12,
COPG1,0.7143554100267065,1.400118815486513e-11,
COPG2,0.6133390428455966,1.85639255167259e-11,
COPRS,0.763338768137994,2.6253618878339733e-12,
COPS2,0.7618705685406877,3.8098700781476374e-16,
COPS3,0.6966070734970138,1.2584068528938347e-12,
COPS4,0.7660060213132552,9.480803184853793e-16,
COPS5,0.7854205183235959,4.2397270048157644e-13,
COPS6,0.7898451816707941,7.432646614146432e-16,
COPS7A,0.7569790394832582,9.440802874067592e-14,
COPS7B,0.7307432685290488,1.3408318529347263e-12,
COPS8,0.7238368681523842,4.8099399432101166e-14,
COPS9,0.7009126553772227,2.703114959845254e-10,
COPZ1,0.6887326844375736,6.144759545005904e-12,
COPZ2,0.7513278929910476,2.8494542850647754e-11,
COQ2,0.7565347696813719,1.4136008327662594e-13,
COQ3,0.6226562745585982,1.777745169261136e-09,
COQ4,0.7778662028133704,2.8055749797443347e-14,
COQ5,0.8215665615236551,2.423066485414111e-12,
COQ6,0.8010362007254482,3.0593076373617967e-15,
COQ7,0.7635255286250208,8.855450475162735e-15,
COQ8A,0.9592893277659797,1.967847935531071e-07,
COQ8B,0.6961016404881611,5.460774518302678e-09,
COQ9,0.7637936370127231,3.4012065301619005e-12,
COQ10A,0.8278113596967873,1.1588813505263924e-09,
COQ10B,0.5452772608605042,1.4678056214224926e-05,
CORO1B,0.7130673264616589,1.093226647574271e-06,
CORO1C,0.6137302000062967,6.193040392352712e-06,
CORO2B,0.6500747675069893,1.5596377679224846e-07,
CORO6,0.7764259432173958,3.085279846505343e-12,
CORO7,0.549477240996087,1.1206987408392842e-05,
COX4I1,0.8303088003368667,4.982776086543706e-16,
COX4I2,0.6991976215570661,9.102314219221608e-06,
COX5A,0.834838226886535,4.899473753671766e-13,
COX5B,0.8950298320760754,6.584475227502747e-14,
COX6A1,0.6124698351414657,9.69303213197999e-07,
COX6A2,0.8219571222719061,9.72714263335341e-12,
COX6B1,0.7993972730540385,3.1492027612296448e-12,
COX6C,0.8562749216227501,1.2504332420096808e-13,
COX7A1,0.7809295170392846,3.928873816460361e-10,
COX7A2,0.7715022160116052,3.190357334074229e-14,
COX7A2L,0.6443705112266337,1.3477019724580955e-12,
COX7B,0.8493336479124698,2.1156673651552096e-14,
COX7C,0.8863862978194321,7.333443377680903e-16,
COX8A,0.8006124736240486,2.363292407248942e-11,
COX10,0.7295299012679513,1.0734424281728652e-09,
COX11,0.7808528197772,2.312240702343568e-15,
COX14,0.7227191954857581,3.3636608414719062e-09,
COX15,0.738925294342143,4.12397258344732e-14,
COX16,0.6901324862037163,1.1953682148126503e-14,
COX17,0.5404319077650039,1.3074155156104408e-08,
COX18,0.8019482564069583,7.178108195694501e-14,
COX19,0.7902446703301527,7.017143488756758e-15,
COX20,0.7556668827917773,6.220418070498052e-12,
CPA3,0.8793647178232314,9.836156569477256e-05,
CPAMD8,0.6335528290531002,1.7913640425443928e-05,
CPD,0.651646435935395,5.511950196183226e-11,
CPE,0.6726070919561769,0.0011394981056909966,
CPEB1,0.5202097805746292,0.00316928110435681,
CPEB2,0.6094168055161231,7.005276486933203e-10,
CPEB3,0.7607767349969291,2.4427838547199578e-14,
CPEB4,0.49524087972859887,0.00048249902816010435,
CPED1,0.7323529887521782,1.1293845341006984e-07,
CPLANE1,0.6908574346949913,3.4619121197795074e-12,
CPLX1,0.5871253435604327,0.0008851706520325527,
CPNE1,0.6811789073058695,1.5803098485758284e-11,
CPNE2,0.619887124139598,1.903337702652588e-07,
CPNE3,0.6888619374916248,3.174179586602118e-13,
CPOX,0.7058474944585903,6.6356855781165216e-15,
CPPED1,0.8176641564430747,7.290438513524365e-06,
CPQ,0.7235244791615626,3.1868871483676067e-06,
CPSF1,0.6907371718362131,7.341689356820565e-09,
CPSF2,0.7219118415221901,2.3598540039352878e-14,
CPSF3,0.6623141524091907,5.551040626458556e-13,
CPSF4,0.6917604769036862,1.0163574655804053e-12,
CPSF6,0.7563700757496964,3.132848799818323e-15,
CPSF7,0.7163308606902272,1.005920108737269e-12,
CPT1A,0.7307365282339738,3.7950510262855416e-08,
CPT1B,0.7157169048629545,1.129803734494717e-05,
CPT2,0.8339620808005515,5.846034669349473e-13,
CPTP,0.8891199548729709,1.8339419070015338e-11,
CPVL,0.7645526438283051,3.6007261734988177e-07,
CRACDL,0.49892769755143523,0.0010384513376430916,
CRACR2B,0.6795993748437303,4.6693293742345757e-05,
CRADD,0.733860168580405,4.441202355651627e-12,
CRAMP1,0.6975241006062021,3.78666728891118e-12,
CRAT,0.8359535082777122,6.603918431891517e-14,
CRBN,0.7568532299323726,1.3945136720155747e-15,
CRCP,0.6889255627884,6.043873436490636e-13,
CREB1,0.7325457455976546,4.2575037755110966e-14,
CREB3,0.5950836955822185,3.0710041880181117e-08,
CREB3L2,0.724536899282123,1.3271825817361515e-07,
CREB3L4,0.676023709319146,3.150894938951395e-08,
CREB5,0.5248762538986163,0.0019549825485056897,
CREBBP,0.7211951118555662,3.13614421811315e-14,
CREBL2,0.6772359504904232,2.092143453235664e-09,
CREBRF,0.6559806958625106,3.860776212896067e-10,
CREBZF,0.7677570555196603,7.84782314255035e-14,
CREG1,0.7740793891576209,6.704039752358134e-13,
CRELD1,0.783125153881532,7.368552626920094e-10,
CRELD2,0.5737933917783193,3.6568517492099534e-07,
CREM,0.6922066905245361,1.2534341320625415e-10,
CRIM1,0.6615154192982382,2.5997753591519383e-07,
CRIP2,0.6471731097457621,1.7042084298327567e-06,
CRIPT,0.758816541054005,1.339536963628383e-13,
CRK,0.7154851571314021,5.8632791311074185e-12,
CRKL,0.7564126302671629,7.521609452965406e-16,
CRLF1,0.9901460992365917,0.00021414577895264067,
CRLF3,0.5851606595028462,4.914320989479236e-09,
CRLS1,0.722939717616956,6.658298993234053e-10,
CRNKL1,0.7011421928883229,6.971533876058486e-15,
CROCC,0.5786453617332921,0.0005662834560681683,
CROT,0.685800924020747,7.825494320736652e-13,
CRPPA,0.6760819009082799,8.026132473320898e-11,
CRTAP,0.690696794619093,3.4272561011662745e-07,
CRTC1,0.8120192110742964,2.0742348764644033e-13,
CRTC2,0.6723529470903441,6.609724384170795e-12,
CRTC3,0.6515810219778353,1.195204341048935e-09,
CRY1,0.6155030380053349,1.131889102996948e-05,
CRY2,0.7343745507210764,9.244985705392601e-11,
CRYAB,0.5991642636116189,1.5231101114064712e-06,
CRYBG1,0.45374576433630665,0.004445803750184712,
CRYBG3,0.6945995711230118,9.118542685236472e-14,
CRYGS,0.688483098819335,3.2217835391410816e-08,
CRYL1,0.6723417793979416,1.995175513454087e-09,
CRYZ,0.9048994238560537,6.06666324495592e-12,
CRYZL1,0.6500617590422432,2.996625406341637e-12,
CS,0.7147864113878242,7.665038233377373e-14,
CSAD,0.6714194265523611,3.1193076307849e-09,
CSDC2,0.7508406690725938,0.0017664066003585297,
CSDE1,0.7421793401571348,2.0466147726143705e-13,
CSE1L,0.7023037269375374,4.755260564491745e-13,
CSF1,0.579317209850925,0.001110158353631244,
CSF1R,0.8162395534012207,0.00014174611491153116,
CSGALNACT1,0.6928686507777856,2.94237787682143e-05,
CSGALNACT2,0.701891940364526,2.481738248050184e-10,
CSK,0.7263183499620497,1.1173575609502017e-08,
CSKMT,0.5177075582237672,0.0001710106224173766,
CSNK1A1,0.6117425272896404,1.1051626379199743e-06,
CSNK1D,0.648015981766234,5.080131424791089e-10,
CSNK1E,0.6776140240614653,5.529773613829436e-13,
CSNK1G1,0.6403879914260968,1.1567710552224563e-08,
CSNK1G2,0.699169987734617,1.1074091371798074e-13,
CSNK1G3,0.7068768584289363,7.901955424694565e-12,
CSNK2A1,0.6947525024729655,4.617390888659943e-16,
CSNK2A2,0.7215651933665309,3.451670723973119e-14,
CSNK2A3,0.7581258762272609,2.958277311587669e-16,
CSNK2B,0.6625795707864118,7.259834236017379e-12,
CSPG4,0.6382905004188049,0.005307899120377436,
CSPP1,0.5804605025445143,3.1086832471738766e-07,
CSRNP2,0.6466824867207727,5.657536218753674e-11,
CSRP1,0.46628069507304376,0.0013917414421539527,
CSRP3,0.662464320803968,0.00026602222362838386,
CST3,0.8896705704944142,4.0238486015192524e-07,
CSTB,0.765555270583483,1.2763129454885135e-09,
CSTF1,0.7913314278301202,2.3595908604028405e-15,
CSTF2,0.5888611338623552,1.4207640508400387e-08,
CSTF2T,0.7470185453202198,6.3166945487589056e-12,
CSTF3,0.6424379774371417,2.1300216323207598e-11,
CT45A1,-2.878438013773246,0.0029100074650625137,
CTAGE1,0.3747358658387931,0.008905254450578434,
CTBP1,0.7381568318135708,4.824318684320667e-16,
CTBP2,0.6454492816116641,9.040813409938155e-12,
CTBS,0.6329939089455353,8.420250515553067e-10,
CTC1,0.6734453840240905,5.509528161757291e-10,
CTCF,0.7155228613723476,2.5231889042849294e-14,
CTDNEP1,0.7950384041937653,3.4074954339923905e-14,
CTDP1,0.7152724503461407,6.634377380517778e-12,
CTDSP1,0.7575886955335636,1.4060704868671942e-13,
CTDSP2,0.7401013798469929,2.0485443473551948e-12,
CTDSPL,0.7505537599949074,1.079067090171338e-08,
CTDSPL2,0.6816151420735279,5.565259464669848e-13,
CTF1,0.8094094610447231,8.281689053926441e-13,
CTIF,0.7138937185617912,3.2885993218198823e-12,
CTNNA1,0.6688806070856194,2.656209960715075e-11,
CTNNA3,0.7600702627681615,1.8045782155220172e-08,
CTNNAL1,0.5823896075129625,2.1462101713135157e-06,
CTNNB1,0.6812388666248693,1.576037750995049e-10,
CTNNBIP1,0.7216429116972768,1.2052027917109856e-10,
CTNNBL1,0.5407480190391936,1.6273767175783184e-09,
CTNND1,0.6614042817370221,9.440209539230671e-11,
CTNS,0.6798137479285004,1.7304590127114315e-05,
CTPS1,0.45322981597193607,2.8975489625275704e-05,
CTPS2,0.6162471939933001,7.625089824980896e-12,
CTR9,0.6861696478430926,4.639595620156336e-13,
CTSA,0.8100222167603993,8.100802076900137e-12,
CTSB,0.7332128196514153,6.922052415836134e-06,
CTSC,0.6656073928519511,2.901860044223041e-05,
CTSD,0.8611771866799439,8.174509548283211e-08,
CTSF,0.80215410523378,1.3034323272539537e-09,
CTSG,0.5866508508383671,0.004689200216864128,
CTSH,0.7352204687046571,2.0426803035769008e-06,
CTSL,0.5387601730484464,0.002371422801645436,
CTSO,0.7812506982067302,4.966163860021732e-05,
CTSS,0.8373086408614927,0.0028529533871798985,
CTSZ,0.8585932810121222,1.831153883472798e-06,
CTTN,0.8131102883941147,4.0685652041574514e-08,
CTTNBP2,0.42995563458610125,0.009043335432213103,
CTTNBP2NL,0.5981927785546614,3.27801481595589e-05,
CTU1,0.729551718590795,8.191113019828954e-07,
CTU2,0.7364928119035283,2.2473562227347768e-13,
CUBN,0.35125693033796257,0.008599059632394065,
CUEDC1,0.6766884277949213,1.2795021161905598e-09,
CUEDC2,0.7313282742882292,2.0259598339351452e-14,
CUL1,0.7426282793844992,8.755418208482542e-16,
CUL2,0.7460593926366709,4.2610045743817227e-16,
CUL3,0.7002489021579356,1.4451859317220598e-14,
CUL4A,0.8346578633988926,1.8459213889242657e-17,
CUL4B,0.7457586303380348,4.456394131239797e-12,
CUL5,0.7652705891083594,2.6976800532745483e-15,
CUL7,0.6827777417597617,1.0674468623165098e-10,
CUL9,0.6418966189049446,2.452167188852834e-10,
CUTA,0.8211961881212967,1.4559290870757994e-14,
CUTC,0.7548243050608562,6.875995595988277e-13,
CUX1,0.7435960368469577,2.1955169486872956e-15,
CWC15,0.7719572646030116,7.381755518808525e-15,
CWC22,0.6775454136286125,1.2500501259876928e-12,
CWC25,0.5987986220215576,3.067745166115422e-10,
CWC27,0.6136684077414236,9.364108490245288e-13,
CWF19L1,0.5484209122278023,1.5445027984890988e-10,
CWF19L2,0.6326285632455979,2.6104858105513177e-11,
CX3CR1,0.6519670317922792,2.7445958357166834e-05,
CXCL12,0.9102246774494838,1.7319764614447632e-07,
CXCL14,0.9958133925553864,0.0021400130749929464,
CXXC1,0.7188515638875306,1.6030589213442024e-11,
CXXC4,0.45537640391750384,0.001807408338915122,
CXXC5,0.6754580504440624,2.478123488968267e-06,
CXorf38,0.6607595402978113,4.974676582093758e-09,
CXorf56,0.6264646146377106,1.6559603926309717e-10,
CYB5A,0.5298097472585582,0.00017502604267285475,
CYB5B,0.8293571612010927,5.820423837680124e-18,
CYB5D2,0.7729053372125619,5.438459175665636e-10,
CYB5R1,0.9272706106107492,1.8253602219683404e-14,
CYB5R3,0.7148954586622006,3.0449811133966846e-09,
CYB5R4,0.6847514584265875,1.4788090099170955e-12,
CYB5RL,0.7216974273503272,1.4969200989230424e-14,
CYB561,0.6937942886150698,0.003865480297963435,
CYB561A3,0.6769643327378746,9.784170508783392e-10,
CYB561D1,0.6210335115523623,1.5301370962767494e-07,
CYB561D2,0.7924631835780778,6.481309811621717e-08,
CYBA,0.7849877746488259,1.679014614656888e-06,
CYBB,0.8726286827097685,0.00030997730173932625,
CYBC1,0.7150071663015062,1.2291448695033263e-06,
CYBRD1,0.7067379017212586,0.0057296768831542255,
CYC1,0.786376283193747,6.142798492518411e-12,
CYCS,0.7366007956937782,3.745780399240763e-11,
CYFIP1,0.6979697836247937,2.0173729448244134e-07,
CYFIP2,0.5415944458713874,0.0007074083914840761,
CYGB,0.7569890248019946,2.2408089901897524e-08,
CYHR1,0.7792553195795939,2.0584476363871605e-16,
CYLC1,-1.39874537593049,0.000981576045769169,
CYLD,0.7433463766778944,5.144161813468359e-13,
CYP2E1,0.37350842846959,0.002595272540298386,
CYP2J2,0.8140210528882273,5.845436226147546e-06,
CYP2R1,0.6669148667684448,4.714669782582558e-10,
CYP2U1,0.6368814450379376,6.479732163764727e-11,
CYP4B1,0.6959791628136374,0.00039964235357799075,
CYP4F12,0.45317804021468205,0.003543819586702375,
CYP4V2,0.7315336103440409,3.491024485182909e-05,
CYP4X1,0.6668277738545986,4.952459258832158e-09,
CYP4Z1,0.46385616391223894,0.00031293954921240215,
CYP20A1,0.6844495454671341,4.4732815214317724e-12,
CYP27A1,0.713236650247072,3.438070126973155e-08,
CYP39A1,0.6426346555146367,0.00016076222511113647,
CYREN,0.7250982095920525,7.559986464049471e-11,
CYRIA,0.6108045120129383,1.3458828884838185e-05,
CYRIB,0.569089227716204,5.764191560753722e-09,
CYSLTR1,0.6769542248353916,0.000990571141295901,
CYSTM1,0.587537033446497,3.356080244633532e-07,
CYTH1,0.6092941187945262,1.1844494792465873e-09,
CYTH2,0.6012509273071205,4.982565819125728e-08,
CYTH3,0.6836775148758469,6.102269294699194e-11,
CYTH4,0.5778550942409169,0.005038719670631912,
CYYR1,0.7735424579627387,1.645116715927847e-10,
CZIB,0.7736043635071497,3.785086948418701e-16,
D2HGDH,0.7759349614762011,1.6576501585470262e-12,
DAAM1,0.5605522289518368,1.4587374672142715e-05,
DAAM2,0.8301979684667241,0.0010267503614479385,
DAB2,0.8024490097685285,0.0005413893507028915,
DAB2IP,0.6368345522574552,1.9712425289692486e-12,
DACH1,0.5524511996760647,5.323364328883305e-07,
DAD1,0.7042122668642484,7.528794101664303e-13,
DAG1,0.7227374087324849,3.466325374121343e-11,
DAGLA,0.8290382522298464,2.6003525307366146e-07,
DAGLB,0.7518738261731335,1.8662752734722017e-13,
DALRD3,0.7348286096546223,8.920775811861679e-10,
DAP,0.7629871874921665,0.005912722238030003,
DAP3,0.7227151308748138,2.733906291785126e-13,
DAPK1,0.6376300586502016,0.0002567231727910236,
DAPK2,0.7357412751102264,1.5648265865949323e-09,
DAPK3,0.5594563620809773,3.0165763223472442e-05,
DARS1,0.7454663444569567,1.377519224679175e-17,
DARS2,0.6956682717499125,3.431950131888981e-12,
DAXX,0.7239089882096346,1.2230478744585026e-11,
DAZAP1,0.7117964749802236,1.1837037685309724e-11,
DAZAP2,0.6999801624735944,4.0566575617970333e-11,
DBF4,0.3901211257575574,0.0011595321128886832,
DBF4B,0.6819707469648195,4.624663139447965e-09,
DBI,0.9269387497328182,4.29820167746356e-12,
DBN1,0.7593700596961479,6.315325257018393e-05,
DBNDD1,0.9932776021484401,7.257602478063016e-07,
DBNDD2,0.528635024891171,2.529850188495244e-06,
DBNL,0.7089605280044358,1.847478199276566e-09,
DBP,0.7467632829169003,4.266144575833966e-07,
DBR1,0.699560089678257,1.315745622382602e-15,
DBT,0.8163257486665589,2.8196019772537763e-14,
DCAF1,0.7053911845873387,3.8828030522830385e-15,
DCAF4,0.7971413722678582,5.5942439325475966e-11,
DCAF5,0.7396576924295779,2.796639427977194e-13,
DCAF6,0.7441654438597783,6.25266983137774e-13,
DCAF7,0.7240202661821387,1.5673276626374053e-13,
DCAF8,0.6952706805424836,1.5472959531112874e-12,
DCAF8L2,-1.2512472838311637,0.007858582993593459,
DCAF10,0.6797290542629236,3.408912617000127e-14,
DCAF11,0.7851886465865138,2.3499396375464474e-16,
DCAF12,0.7064382905175464,4.031817246085144e-10,
DCAF13,0.5991010696777288,1.830142471439601e-08,
DCAF15,0.6824856083856515,1.0030946588095474e-10,
DCAF16,0.6893649922366044,6.810268374787604e-11,
DCAF17,0.7146454524120384,6.867282494907442e-13,
DCAKD,0.606050646982536,2.9043097031899345e-08,
DCBLD1,0.5503160068101952,8.309286313262e-08,
DCBLD2,0.768839608574772,9.0667018879873e-14,
DCHS1,0.7508950642372719,0.00011507820082951618,
DCK,0.7005023976798559,2.385084636409609e-13,
DCLK1,0.9458944833693579,0.006259706413963489,
DCLK2,0.5121969592668877,0.0003874366546887319,
DCLRE1A,0.6073212388508057,1.9558352254342746e-09,
DCLRE1B,0.6651630284537879,1.9988937915444986e-07,
DCLRE1C,0.6347390629327421,1.2304816718031383e-07,
DCN,0.9955612798650836,0.0006946835218244188,
DCP1A,0.6676960840941353,1.9358270501336464e-12,
DCP1B,0.6774171439350507,1.2361794309210893e-10,
DCP2,0.7413781680536391,3.6932018329880924e-13,
DCPS,0.715428977223062,5.333113567379061e-13,
DCTD,0.744891486496591,4.828475184433996e-11,
DCTN1,0.7414646507860981,7.896806258896114e-16,
DCTN2,0.7026902751790345,1.5268535134252822e-13,
DCTN3,0.7091588816297014,1.341114932393376e-12,
DCTN4,0.7467455948723107,7.103266088617321e-16,
DCTN5,0.7047954796627657,1.636238787183649e-12,
DCTN6,0.7652478695733033,4.015544296003986e-15,
DCTPP1,0.7127613384885527,5.404227288746851e-10,
DCUN1D1,0.7961009928602322,4.742974370743766e-11,
DCUN1D2,0.6807413494805944,7.055538462767793e-11,
DCUN1D4,0.7453264938668116,8.978740788370124e-14,
DCUN1D5,0.6793988240589673,1.5292268994947892e-11,
DCXR,0.8250359860115254,1.0364208039291181e-08,
DDA1,0.6957830622430381,2.6957041192177795e-13,
DDAH1,0.8143814349106001,1.148644454410086e-05,
DDAH2,0.6729512904548098,0.0023687786935910064,
DDB1,0.6967781819947029,2.350161272650124e-14,
DDB2,0.5460452740648079,0.0001245812032052875,
DDHD1,0.6622090626582777,1.1207284046477017e-09,
DDHD2,0.764358181955216,2.682328113733299e-16,
DDI2,0.7036785459996244,4.4443356702178806e-11,
DDIT4,0.9499669657267069,0.00014755821196464722,
DDIT4L,0.8534005353874943,5.227590236143355e-07,
DDN,1.0236039452576056,0.009314910173607633,
DDO,0.815742707539642,1.1606727488576178e-13,
DDOST,0.7400012956345011,1.0257283746029749e-12,
DDR1,0.7187576470716831,1.1880074176000601e-07,
DDR2,0.6820934333145229,0.0007857309106326842,
DDRGK1,0.7096973772175168,9.50208654437582e-10,
DDX1,0.7726211986731737,8.872180869079864e-17,
DDX3X,0.5313817183384839,2.596360529801406e-05,
DDX3Y,1.0856352886436076,0.0009490650953904842,
DDX5,0.5087252076438866,3.6682507127411054e-05,
DDX6,0.7380211749209796,2.3006997510290623e-16,
DDX10,0.5948271487801501,1.7593158862333412e-11,
DDX17,0.7585838658062987,1.1536901963572985e-13,
DDX18,0.6195665165156274,2.5553207365754223e-11,
DDX19A,0.6665070486061873,5.774437491269477e-14,
DDX19B,0.6326135437338747,9.094077546751661e-12,
DDX20,0.6107598799764604,5.668642518267809e-10,
DDX21,0.5350963923778479,1.3277616720484689e-05,
DDX23,0.6852818572602475,3.7418624596588943e-13,
DDX24,0.7200177152848753,1.5286423365503885e-15,
DDX27,0.6338061591438408,2.3584086015793644e-09,
DDX28,0.6757878721266155,7.37582892751414e-11,
DDX31,0.6490386930800977,2.240281724281998e-11,
DDX39A,0.5961123087058463,2.69592720258255e-05,
DDX39B,0.7051750204402678,6.254441082221569e-12,
DDX41,0.6911655276316406,1.5206968891760053e-11,
DDX42,0.7152216455423768,7.983905556948683e-16,
DDX46,0.6979887045714744,5.1071130637312574e-14,
DDX47,0.44690601576535893,0.0007284663370608584,
DDX49,0.7470560704451925,6.845623290640188e-15,
DDX50,0.6899523139310074,1.3758465040559705e-11,
DDX51,0.7247430384194846,4.163293175868476e-12,
DDX52,0.7011887511888699,4.479846992648796e-15,
DDX53,-1.321284178030007,0.007984986414400836,
DDX54,0.6403395531541394,2.6111904647413806e-09,
DDX55,0.5902023910620616,1.1975979048610968e-07,
DDX56,0.7213085338505032,2.0482542552053587e-13,
DDX58,0.6713469381196131,2.1125782483741484e-10,
DDX59,0.6608815819844294,1.1603518366317546e-10,
DDX60,0.6758748605579546,7.87054442931483e-09,
DDX60L,0.760231458774134,2.083335644843916e-08,
DEAF1,0.689566050811162,3.036488105056251e-11,
DECR1,0.8305456066122076,1.602341833783294e-14,
DECR2,0.6866836470189388,5.952474171274388e-11,
DEDD,0.6902441075606,1.3504480070346004e-12,
DEDD2,0.689073281296718,4.2915074978803517e-10,
DEF8,0.7849736436858052,1.5410841867419957e-12,
DEGS1,0.6733043841935241,3.458420082664119e-09,
DEK,0.6494012257329158,8.599024023800773e-11,
DELE1,0.7720608715014668,1.2286052094978549e-15,
DENND1A,0.6806926657386312,3.745355789844288e-13,
DENND1B,0.6917421615035634,1.2318400579344765e-14,
DENND2A,0.6103248804751771,3.426863259964324e-08,
DENND2B,0.8068994477529309,4.3474063155735025e-12,
DENND2C,0.6859679660760589,2.544437831522283e-08,
DENND3,0.6787382146336456,2.425878836376421e-07,
DENND4A,0.6666639614463445,6.913692874860939e-11,
DENND4B,0.7760909644386588,4.444228910467378e-16,
DENND4C,0.7398738125060584,4.775818631331028e-13,
DENND5A,0.7154858005693437,1.4646650555380134e-09,
DENND5B,0.7418789809164839,5.892219443138271e-16,
DENND6A,0.687609430404787,1.4270578904985512e-10,
