gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
NOA1,-0.08849854184199735,0.29634290205911396,0.6242718542042928,331.62766988803253,0.0847411509294436,-1.0443080231491473
PDE11A,-0.22503890501273005,0.2960846208051419,0.6242718542042928,596.585352691812,0.21670696457927924,-1.0448666165326637
TM2D1,-0.06856185524267833,0.29606275238004637,0.6242718542042928,436.0946612890605,0.06561298215852893,-1.0449139270683603
AC011379.1,-0.2434222168757106,0.2963332272856167,0.6242718542042928,509.5822920250432,0.23670089000988787,-1.0443289412264172
AP002026.1,0.23373085364744206,0.2961698306790888,0.6242718542042928,57.567139034083596,0.22226573106660166,1.0446822942977945
CCDC144NL-AS1,0.2500705403859488,0.29626594176639637,0.6242718542042928,41.13739732724454,0.23639320681895826,1.0444744336248515
TAS2R30,-0.14306583422428445,0.2966245113451527,0.6247773511216843,163.79758007059962,0.13709378349340204,-1.0436993485536112
CSNK2B,-0.07116766480879894,0.29682415863918815,0.6251100945874577,169.98189600223375,0.06821100598905569,-1.0432680619884998
CHML,-0.09487067965334575,0.2971274244807647,0.6253018106197252,325.11731048592907,0.0909912674250699,-1.0426133052522308
HDAC4,-0.1322786448706222,0.29724866419100465,0.6253018106197252,3104.5886766856192,0.126929030317932,-1.0423516714345091
KCP,0.21596921624271884,0.29722756613348317,0.6253018106197252,46.992947218419744,0.20652292749219672,1.0423971956575193
MCM6,-0.08336577638574869,0.2970000017777965,0.6253018106197252,199.7229980343809,0.0799315665853829,-1.042888358836551
NPNT,-0.21411218447896413,0.29715386453371245,0.6253018106197252,378.72196392208315,0.20620698332432197,-1.0425562418553815
SPTA1,-0.23692792275414676,0.29722215868118385,0.6253018106197252,52.8900248758061,0.2417270688035867,-1.0424088639071762
ZBTB45,-0.07117393361323035,0.29715350665500195,0.6253018106197252,207.79609269918328,0.06826439516968252,-1.0425570142129736
PCA3,-0.22541548270207862,0.2972200526312297,0.6253018106197252,30.760091727915952,0.23511251604850256,-1.042413408399286
CCDC122,0.21167458716574822,0.2975668644704478,0.6253747703893584,55.15561201210847,0.20263002071650407,1.0416653382461405
DDHD2,-0.060733184272143345,0.2975751690580121,0.6253747703893584,658.5415926169456,0.05830376554642826,-1.0416474324682858
SIRT4,-0.1500508849015942,0.29752606412737315,0.6253747703893584,30.453103006894015,0.14396335495980805,-1.0417533139780542
