Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
0,WNT11,0.06129569672568504,0.5256727027546373,0.728143510035446,95.98466556630096,0.09657960692960788,0.6346254850113546
0,PPP4R1-AS1,-0.1435175893014535,0.5257216545703733,0.7281831849115636,2.497975402085428,0.22764957137666852,-0.6345504482039573
0,PRDX1,0.03485760104649353,0.525750076779626,0.7281944220239306,1632.1708301431745,0.05493632972383427,0.6345068822696522
0,AP003469.3,-0.14479359186733903,0.525935065032043,0.7283443463516814,1.785895003377823,0.22946245081123423,-0.6342233592747952
0,AC084277.1,0.1424438987186407,0.5259224875690471,0.7283443463516814,3.4358059346194496,0.22424535285106711,0.6342426345589433
0,AC069307.1,0.1051858816484789,0.5259699439114802,0.7283443463516814,4.155340766911895,0.16606789957982637,0.6341699077315369
0,PRIMPOL,-0.03402609821439349,0.525952863302577,0.7283443463516814,177.54563148450137,0.05365118613834047,-0.6341960833720374
0,MAPRE1,0.03212545039434034,0.5259802024845652,0.7283443463516814,633.5202028147124,0.0506589208696319,0.6341541869129546
0,LRIG2,0.03105203367175637,0.5258895641560699,0.7283443463516814,1063.157691171615,0.04895517708886387,0.6342930916482874
0,AP001107.9,-0.07140795673189994,0.5260152888369894,0.7283648019328901,20.830303151427465,0.11260487481126824,-0.6341004197833701
0,NUBPL,-0.03059637224876582,0.5260534537075177,0.7283687406372525,238.74995591459393,0.04825678959504107,-0.6340419371435356
0,PURB,-0.02912999941773618,0.5260587618893402,0.7283687406372525,1525.4808422199435,0.04594389328392382,-0.6340338032254779
0,CST9,-0.1446627653403639,0.5261885400765912,0.72842776594703,4.2813623260731,0.229587630131509,-0.6338349524855708
0,AC025580.1,-0.14462095869325167,0.5261387895569335,0.72842776594703,2.2675496624494325,0.23004237131197244,-0.6339111790329992
0,AC092168.2,-0.08677539591521984,0.5261832526162376,0.72842776594703,17.29365208185569,0.136889244739457,-0.633843053630004
0,MSH5,-0.05575812281940449,0.5262029721320325,0.72842776594703,41.838496447168865,0.08796418190208852,-0.6338128407271233
0,WDR70,0.02130134586854061,0.5261862354920785,0.72842776594703,363.6166072515422,0.03360706412550472,0.6338384834330778
0,AC011503.4,-0.14363145745965547,0.5262262408594067,0.7284318533709377,2.7765230232010887,0.2280705294370043,-0.6337771907074066
0,UBQLN3,-0.11362006245538923,0.5262579613542437,0.7284476394377642,7.902502742164436,0.17935533978181809,-0.6337285930312778
0,AC005306.1,0.08082019983005294,0.5263085805285287,0.7284895828771771,13.080281107416688,0.1275198221534169,0.6336510445590484
0,AL136982.3,0.06731702577681903,0.526353467685085,0.7285134275220447,24.856592840211903,0.1062599204179132,0.6335822807140093
0,QSOX2,0.04008009535587761,0.5263673490760536,0.7285134275220447,134.77029236242535,0.06326156462983262,0.6335610160435142
0,ZNF45,0.02966924030656741,0.5263867624268195,0.7285134275220447,173.10941501997337,0.04683168778816524,0.6335312775368744
0,AC124242.1,-0.05066872502399481,0.5264610136518721,0.7285523000189517,79.58143431887434,0.07999271071899562,-0.6334175403347246
0,GPRC5B,0.04825134797532782,0.5264758079344871,0.7285523000189517,2462.832429899981,0.0761789177748523,0.6333948795958425
0,TIRAP,-0.03328341538668183,0.5264647659516117,0.7285523000189517,146.6479422043071,0.05254578475628777,-0.6334117928211559
0,C1orf122,0.05636170317049079,0.5265570725092708,0.7286366344340204,139.60591027481618,0.08900420382772214,0.633270410599469
0,PARP11,-0.02791014214123264,0.5265797477274546,0.7286398909681957,183.3909697814929,0.0440750854055384,-0.6332356818214447
