gene,log2FC,p_value,FDR
ABHD17C,-0.6794922831014525,0.024220423783971278,
ABHD18,-0.6195842797573391,0.0008096187492184898,
ABI1,-0.8309183501630338,1.4089946525982677e-05,
ABI2,-0.8606951118017412,0.0005833150441735965,
ABI3,-0.7665626490899896,0.012160963570518938,
ABI3BP,-0.4961422208750989,0.19185156787807978,
ABITRAM,-0.8153091237701867,0.005338239525151156,
ABL1,-0.8121023568371085,0.0008225506252007283,
ABL2,-0.6042764458123927,0.006079904856177502,
ABLIM1,-0.3235805702516528,0.18891694051614505,
ABLIM2,-1.31542804053271,0.0005715359127618471,
ABLIM3,-0.8674191707361432,0.0009778272533675155,
ABO,-0.4794870359019863,0.10106459914024564,
ABR,-0.5818521075467068,0.017173984565905506,
ABRA,-0.8215202400912549,0.05411096388801726,
ABRACL,-0.5191824260381634,0.16774097227597778,
ABRAXAS1,-0.7890208065946832,0.0018015311135862685,
ABRAXAS2,-0.8352365688747331,0.00015442937385304564,
ABT1,-0.8137826103845311,0.0008353534061464633,
ABTB1,-0.8953050011288135,7.909377294187095e-05,
ABTB2,-0.975353870352256,0.005115503219928373,
AC000093.1,-0.5619364124369397,0.1997552498780939,
AC000120.2,-3.118644477094371,0.28331690564844425,
AC001226.2,-0.7172819340759432,0.1174331029716643,
AC002456.2,1.6468902429903407,0.10025263241933047,
AC003002.2,-0.47418098392538627,0.21107819010811624,
AC003002.3,-0.2987986301567768,0.5259067365097121,
AC004076.1,-0.27618577341162504,0.6193146110130905,
AC004233.4,-0.5614269861745755,0.15405692328655826,
AC004593.2,-0.6973480064751946,0.4607925826830571,
AC004687.2,-0.4619462419543542,0.49544541162909816,
AC004706.3,-1.2644614454491925,0.263597959531718,
AC004805.1,-1.5336819933849934,0.2857414801954031,
AC004922.1,-0.1702456929687383,0.5122088926236894,
AC005041.1,-0.019108822943857514,0.963575152249033,
AC005324.2,-0.4678174275505502,0.27221173013920763,
AC005520.1,-0.7993026496512922,0.031639391590205825,
AC005551.1,0.44695267881751977,0.6243832381161506,
AC005697.1,-1.2885694963219074,0.19912680273148403,
AC005726.1,-0.44057259018373546,0.6209565942362437,
AC005832.4,-0.16046467202351747,0.8546985510432898,
AC005833.1,-0.6550771031393847,0.22976759405624264,
AC006030.1,-0.763118410459892,0.04061521567859612,
AC006254.1,-0.8268398033428224,0.026985843267456452,
AC006978.2,-0.3233065391344008,0.4318217010387576,
AC007040.2,-0.36759314597357995,0.6633722434616519,
AC007192.1,-0.0713387816349416,0.9119579778812086,
AC007846.2,-1.1775381830034262,0.3854834053884981,
AC007906.2,-0.7550331358881766,0.04239822316933396,
AC008012.1,0.09999578994598196,0.8346394138678224,
AC008073.3,-0.6189757466774483,0.1465436047898262,
AC008397.1,-0.013291496349557811,0.9869597676956668,
AC008397.2,-0.5253147915974457,0.24743986555114836,
AC008575.1,-0.675037844420467,0.39660406488997846,
AC008581.2,-1.1730922802863006,0.015956443402526974,
AC008676.3,-0.470116866947425,0.2835707891429509,
AC008687.4,-0.7793745046694914,0.5371991400033714,
AC008687.8,-0.8556100886210071,0.4311639006756267,
AC008750.7,25.234387877812104,0.18144254213392672,
AC008758.5,-1.855610077440121,0.31055181608389953,
AC008758.6,-0.5474877951915168,0.19275359667603428,
AC008763.2,-0.777607578062429,0.28940952249361257,
AC008763.4,-0.8556100879397347,0.6737429212251829,
AC008764.1,-0.5474877946366342,0.36846283985939043,
AC008764.4,-1.6010372624983231,0.06565657397737534,
AC008770.1,25.971353457359,0.22760887205467203,
AC008770.2,-1.135070044183783,0.07804538354768807,
AC008878.1,-1.3531097462106627,0.45395497780535754,
AC009690.1,-0.9545603735377236,0.0037720405408281743,
AC009779.3,-0.6224876364527799,0.07127437150435686,
AC009879.3,-0.9822589077376266,0.005341219154658277,
AC010132.3,-0.879069063215432,0.030489758014506676,
AC010197.2,0.02655341903048297,0.9646866240093448,
AC010255.2,-0.11247472924671496,0.8254542896093499,
AC010325.1,-0.3315619694065947,0.4128948230914694,
AC010422.3,-0.6332176637636965,0.7433656980253549,
AC010422.8,-0.6758521218981552,0.0007127238437926503,
AC010542.3,-0.8472852259578512,0.01707277332935171,
AC010547.4,-0.42427077874299524,0.48897909036683807,
AC010980.1,-0.475417983736343,0.24998302964101576,
AC011005.1,-0.7126521368081199,4.677192388692273e-05,
AC011330.3,27.73688818824271,0.0034187660048212607,
AC011448.1,-0.6364928012723449,0.038747291294684946,
AC011455.2,0.10374792460424985,0.9442853021997268,
AC011462.1,26.819350354167746,0.019112004874235554,
AC011498.4,-0.9668428675498023,0.07208242730560054,
AC011511.1,25.64942536795388,0.10282893785624667,
AC012213.5,0.018859027120162065,0.9905124959879896,
AC012309.1,0.40072966177855135,0.6804456937269892,
AC012651.1,-1.134929580065566,0.011229768038702057,
AC013271.1,25.971353457359,0.05826667297355093,
AC013394.1,-0.8933708950675885,0.004325526109923473,
AC013470.2,0.05661394923863785,0.934617195414245,
AC013477.1,-0.5700238427681475,0.14735689129592291,
AC013489.1,-0.7309143429379218,0.2443594417807133,
AC013717.1,-3.440572558203996,0.3993551402814,
AC015802.6,-1.0444079795266297,0.0262892538389488,
AC017083.3,-0.3987524155022279,0.4675158899744237,
AC020636.2,-1.24792751145988,0.23863410990821274,
AC020765.6,-1.059750806988678,0.07947551348365563,
AC020915.4,-0.10558834363831632,0.8555917325898836,
AC021072.1,-0.4226506830449657,0.5876062082449252,
AC021087.5,-0.6927465844294611,2.150661684856181e-08,
AC021660.3,-1.1394030557977086,0.14966189912130926,
AC022335.1,-0.5925756843180734,0.49714918649072104,
AC022400.5,-0.7377396820904203,0.08350310301368438,
AC022415.2,-0.7793745046694914,0.026988866968543492,
AC023055.1,-0.31587684390233506,0.3690975042525707,
AC024592.3,-2.1186444796190873,0.2826744308564368,
AC024598.1,0.2598671259227868,0.7928826182544574,
AC025165.6,-0.5661034729306516,0.5844994034560731,
AC025283.2,-0.3525623416341308,0.12118360045165104,
AC025287.4,0.0063137739301021975,0.9939980645403352,
AC026316.4,1.1800138179375446,0.024907789159104105,
AC027644.4,-0.4570607138323437,0.43060527743494603,
AC027796.3,-0.48919955983575036,0.09902106761497234,
AC034228.3,28.649425343969078,2.2757307728149405e-06,
AC040162.1,-0.5772777963436059,1.4994812377572845e-06,
AC048338.2,-0.8556100879397347,0.5493256405594953,
AC055811.2,-0.01430783665872008,0.9803812507022627,
AC055839.2,-0.8252855537698159,0.017974535748214133,
AC068580.4,-0.1574186120925981,0.6998272309619963,
AC068831.6,-0.408413923557433,0.005275625835157954,
AC068896.1,-1.1735064314858237,0.0013813591985437365,
AC068946.1,-0.8785712390189947,0.004804704905948225,
AC068946.2,-0.9529072919375642,0.023855649062054746,
AC069288.1,27.55631594346085,0.010285684340987034,
AC069368.1,-0.10667185476795964,0.83650831386027,
AC069444.2,-0.4405725877792439,0.80728206107202,
AC069503.2,-1.0287589926062264,0.10122040871491382,
AC069544.2,-0.772814415330115,0.0008317564641421944,
AC072022.2,-0.8136842268676913,0.006562241102032136,
AC073082.1,-0.43158380798264634,0.5821810798339005,
AC073111.3,-0.7534632036479623,0.0002524948540926563,
AC073283.3,0.12421202725869374,0.8778053745361647,
AC073508.2,0.3320169118189216,0.7402564134875246,
AC073585.1,26.819350354167746,0.011585670315112517,
AC073610.2,27.456780270432052,0.003610790171632529,
AC079447.1,-0.5220707053738164,0.01605701736825184,
AC079594.1,28.507406339451105,0.004740084980922617,
AC087289.3,0.2474834021223961,0.7158732655349409,
AC087632.2,-0.8001149779850547,0.025073215931299443,
AC090004.1,-1.2706475898951428,0.000802176579387072,
AC090360.1,-0.48467879280068743,0.07737244021748708,
AC090517.4,-0.9315589438276389,0.03576075560374581,
AC091057.5,-0.7707211928622202,0.012582308535097057,
AC091167.6,-0.9893614792426999,0.003811359556841751,
AC091167.7,0.1443899083733782,0.9234075562855777,
AC091959.1,28.60362165446648,4.394704669596666e-05,
AC092017.2,25.971353457359,0.05826667297355093,
AC092042.3,-0.45451178205617815,0.5651838839394785,
AC092587.1,-0.7696368671803362,0.4642772835294797,
AC092647.5,0.6468902462151883,0.6163028702247988,
AC092718.3,-0.7286979780681853,0.022581560315204755,
AC092718.8,-0.5592170876329423,0.5376443916813858,
AC092835.1,-0.9140267768716577,0.0001268031322100768,
AC093155.3,-0.5965887472342146,0.13488227955212537,
AC093227.2,-0.4217135639542056,0.4230460100787228,
AC093323.1,-0.7124973063233516,0.003275140355947381,
AC093512.2,-0.6907347794467852,0.08657962379396673,
AC093827.5,-1.066692416679656,0.011027644702917217,
AC096887.1,-0.7958378701097221,0.0803697044403043,
AC097625.1,1.6468902429903407,0.0942080295492418,
AC097636.1,-0.6889602211292162,0.48276217255093035,
AC098582.1,25.234387877812104,0.18144254213392672,
AC098588.2,-0.8556100824895534,0.6780284017087281,
AC098650.1,-0.8167365385506447,0.017872581467213995,
AC098850.3,0.33336965054948237,0.4973291457960751,
AC099489.1,-0.5710287686707712,0.13208346339109667,
AC100868.1,-0.5992703365383042,0.6229403813861932,
AC104304.2,28.93482756221633,3.0769198046185013e-06,
AC104389.5,-0.4046861108701195,0.18978022971513017,
AC104472.3,-0.6623640148702069,0.010587386297717338,
AC104532.1,25.971353457359,0.13258693245382988,
AC106741.1,-0.2002582619770829,0.7765348871478999,
AC107871.1,-0.4912467294264938,0.09602758441993911,
AC108488.2,-0.5284453473300889,0.17659238708473346,
AC108941.3,-1.777607574575916,0.1858583838136811,
AC109583.1,-0.4202239459165701,0.3623030067167669,
AC112128.1,-0.5923453878833828,0.011813748070072844,
AC113348.2,-0.65630128179505,0.5405249186515149,
AC113554.1,-0.7696368671803362,0.3747896785718512,
AC114490.2,26.456780278263825,0.01860616403226676,
AC114490.3,-0.2999331515430417,0.24634404143266247,
AC117457.1,-0.118644495633002,0.9426192262675364,
AC118553.2,-0.6487175106636117,0.00980121976489546,
AC119396.1,-0.2706475899035942,0.37890377287536015,
AC119674.2,-0.3370349872459327,0.2940113801011791,
AC131160.1,-1.3093280578707642,0.07469154302685392,
AC132217.2,-0.7401328727613484,0.4416869629891026,
AC134669.1,-0.7776075774613063,0.6333028119918138,
AC134980.2,0.25986712509046284,0.8600945959931857,
AC135068.1,-0.855610089847298,0.3950014857790919,
AC136428.1,-0.8556100900359581,0.5747757470898905,
AC137834.1,26.234387859537968,0.057245437128253376,
AC138647.1,-0.6539762289160059,0.5045596314799209,
AC138894.1,-1.3143088183735814,0.00037680445100519625,
AC138969.1,-0.6484709748088975,0.17257391330645655,
AC139491.7,-0.45473065432417353,0.383245241580938,
AC140504.1,-3.4405725771651303,0.3992105534995772,
AC144573.1,-0.19264507722104832,0.9078785929295421,
AC231656.1,0.018859027238200526,0.98100356971156,
AC233723.1,-0.3731096235438257,0.14244663669858307,
AC233992.2,-0.5145731723969498,0.495286529952051,
AC236972.4,-0.9811409711092576,0.5089229738078139,
AC244197.3,-0.8805492603345128,0.03722924745253,
ACAA1,-0.7457288059140191,0.0007655684569619778,
ACAA2,-0.5870751153622035,0.003655136168241132,
ACACA,-0.9141127321533059,0.0002711332099015801,
ACACB,-1.083388965082973,0.0019266705868744053,
ACAD8,-0.8564737213631288,0.0001080182217920053,
ACAD9,-0.8938279209814921,3.705987264640287e-07,
ACAD10,-0.765421963647349,6.862607627933742e-06,
ACAD11,-0.7569625027211947,0.0029080205278540047,
ACADL,-0.8809884856145945,0.00045947131023195415,
ACADM,-0.7054163816106435,0.011156867549412045,
ACADS,-0.7589792404356396,0.001067841127720501,
ACADSB,-0.7112208634837708,0.000843242222147283,
ACADVL,-0.800132027197772,0.0029280607921055943,
ACAN,-0.4554714677524806,0.4526183807356807,
ACAP1,-0.9184450824051087,0.01031529566224074,
ACAP2,-0.8479280009733554,0.00047670486054867095,
ACAP3,-0.873024434163052,0.001009205599819016,
ACAT1,-0.7567305186547485,0.0006909950516048287,
ACAT2,-0.7469521239352678,0.007089404970696506,
ACBD3,-0.8102142608245357,0.0002172141493882758,
ACBD4,-0.8981319524540904,2.8126744751697254e-05,
ACBD5,-0.7889687349876634,9.04430390892421e-05,
ACBD6,-0.8717490194427953,0.00012878657749629453,
ACBD7,-0.37969034918653866,0.35631508526720496,
ACCS,-0.6261016381844527,0.016000242126110172,
ACCSL,-0.9509170506314668,0.3820231141307323,
ACD,-0.7658565729659358,5.2788533339805544e-05,
ACE,-0.49092985438815295,0.006858181863060572,
ACE2,-0.568305725491814,0.51410383502258,
ACER1,-1.0361823359945337,0.1902382898053673,
ACER2,-0.8983430756453166,1.4549600568542628e-05,
ACER3,-0.8113620352746763,0.0002001188460089609,
ACHE,-0.9552997810126078,0.0023375674757664007,
ACIN1,-0.8598348393047914,0.00016931612005845198,
ACKR1,-0.5498260373693461,0.11762862344795481,
ACKR2,-0.8911754506345293,0.0372809690142245,
ACKR3,-0.7602226527637193,0.029872720918987336,
ACKR4,-0.2662624952439269,0.1828498284350062,
ACLY,-0.7993904295455263,0.0007200224472284677,
ACMSD,-0.41200343914470383,0.5598235734706641,
ACO1,-0.9136781582631521,8.147415766280077e-06,
ACO2,-0.9070848312179942,0.00014593671247658087,
ACOD1,-0.0830205867465338,0.8994944401941086,
ACOT1,-0.34826035046960435,0.05909763560540596,
ACOT2,-0.6548700372404812,0.04933037404064333,
ACOT4,-0.37773171777434483,0.11487338353767244,
ACOT6,-0.24417537847901213,0.7634208235086164,
ACOT7,-0.5666041484723566,0.09475226959356993,
ACOT8,-0.7668458720258252,0.0021570696601662747,
ACOT9,-0.7652712783598783,0.0009555989799913714,
ACOT11,-0.7155172795613552,0.32554335457178335,
ACOT12,-0.40592644853351345,0.5146288035636433,
ACOT13,-0.8888784689018063,0.0040231404926134124,
ACOX1,-0.8714005072870374,0.0001109295110923945,
ACOX2,-0.6670230444350351,0.05646748956288515,
ACOX3,-0.8483380196125558,0.0002757790169452027,
ACOXL,-0.37400497443038805,0.613961045806596,
ACP1,-0.7826686271246749,2.6160910366647596e-07,
ACP2,-0.790864924747162,8.109908693891735e-06,
ACP3,-0.8286430430275893,0.021649097072202975,
ACP4,-1.1720837551724066,0.30655164893090375,
ACP5,-0.6452502248067163,0.35705901895727277,
ACP6,-0.8553460507834357,0.004400794622151159,
ACP7,-0.8385365771637358,0.41894120849899935,
ACR,-0.7572301912608,0.021061259449794114,
ACRBP,-0.9599467504425613,0.028231727808003877,
ACRV1,0.11929892834470643,0.857581578424041,
ACSBG1,-0.5687289428487783,0.31519744591840104,
ACSBG2,-0.5158083569802714,0.5610028991614744,
ACSF2,-0.9787303526160297,0.0029978009312562346,
ACSF3,-0.8195103968250944,0.0005197754855094662,
ACSL1,-0.6901623051941677,0.013351733186659932,
ACSL3,-0.6757181833768381,9.601017168450359e-05,
ACSL4,-0.8101953996088609,0.002823572396364513,
ACSL5,-0.6668308477464924,0.0038988059864025347,
ACSL6,-0.612984336071652,0.0709500814543922,
ACSM1,-0.3268304253167328,0.5042330716540572,
ACSM2A,-0.4924217045440133,0.5149626587320459,
ACSM2B,-0.2858499965769009,0.7143971014863868,
ACSM3,-0.5552151573139368,0.1725381513551128,
ACSM4,-0.7361029961476224,0.3465301815138746,
ACSM5,-1.1488826359599447,0.016250043336096587,
ACSM6,-0.4382016868760735,0.4854642233846015,
ACSS1,-0.6378155437560545,0.0026891146333035856,
ACSS2,-0.8497763411569,0.0021921055425042934,
ACSS3,-0.8722262625054468,0.00010673134124166011,
ACTA1,-0.7381193651413267,0.07418651293650917,
ACTA2,-0.49439209873965173,0.19246338115343967,
ACTB,-0.49329622729076317,0.046999066224887705,
ACTBL2,-0.4780472967029157,0.5418323440315702,
ACTC1,-0.8994052085441913,0.5349568694003007,
ACTG1,-0.4858245652975815,0.04233044925970912,
ACTG2,-0.27155045938744643,0.5742940183128542,
ACTL6A,-0.729554405504051,0.007701702270915561,
ACTL6B,-1.0424448704358316,0.4690208283010112,
ACTL7A,0.592850409726094,0.42652831562837246,
ACTL7B,-1.4141003794020512,0.2200880828214132,
ACTL8,-0.5370023539120353,0.5674888845074497,
ACTL9,-0.7681472485269455,0.4920367729653201,
ACTL10,-1.022961148145514,0.18936439901890084,
ACTN1,-0.37410226867530183,0.16007049632768403,
ACTN2,-0.6398458466183922,0.008780412533482825,
ACTN3,-0.1468812949531944,0.777326025388086,
ACTN4,-0.6701913512816488,0.021484383745374418,
ACTR1A,-1.059369561695134,2.7329154745695816e-05,
ACTR1B,-0.8462409268531121,4.0140220687283155e-07,
ACTR2,-0.8145083963890404,2.904313692220668e-06,
ACTR3,-0.7926909304722466,0.0001609370963225352,
ACTR3B,-0.923300419683935,1.8123165036385148e-05,
ACTR3C,-0.5578625505299823,0.09553915191775164,
ACTR5,-0.9462725519822395,0.00014096448852654904,
ACTR6,-0.8522402148076054,0.00016066695843628244,
ACTR8,-0.8545260910314729,0.0009370692697455039,
ACTR10,-0.7718937622924105,0.00048530773737529633,
ACTRT1,0.42192388463128516,0.38581517162641243,
ACTRT2,-1.1394030557977086,0.342009675336036,
ACTRT3,-0.7718882646999164,0.07447759297531016,
ACVR1,-0.8117483368087366,0.00892214487469256,
ACVR1B,-0.8292259048699885,6.04224466354955e-05,
ACVR1C,-0.8186115309542105,0.025156272191587434,
ACVR2A,-0.7371092519267177,0.00022702412788779572,
ACVR2B,-0.7123867376704852,0.0055799090260370615,
ACVRL1,-0.8097928684044593,0.0021945715216680054,
ACY1,-0.5570865999482844,0.3644566692105923,
ACY3,-0.07492311902789207,0.9426347971692401,
ACYP1,-0.7875161825140957,0.00131074787000029,
ACYP2,-0.8762253118355889,2.803117122339751e-05,
ADA,-0.9306598833085884,0.0029992374957055635,
ADA2,-0.7231321332213558,0.0017825976020781533,
ADAD1,-0.198497804168736,0.7375446661112119,
ADAD2,-0.5780761150454198,0.4373394335487687,
ADAL,-0.8860834690766345,0.0001972987087401596,
ADAM2,-0.007613184108984458,0.9905708792223574,
ADAM7,-0.3051359663102302,0.6749450377398936,
ADAM8,-0.8935730906486369,0.11166795736633382,
ADAM9,-1.0109356591827736,0.0002400376040056521,
ADAM10,-0.8465469465992479,0.00020916348777454846,
ADAM11,-0.8891118342048141,0.23389377877600537,
ADAM12,0.7061094095375628,0.41984258594456125,
ADAM15,-0.8415584585771453,0.0014823279677983,
ADAM17,-0.7972427085561531,4.200864896285609e-05,
ADAM18,-0.09604306755233956,0.8672810033166494,
ADAM19,-0.6238488824543935,0.008733661459957196,
ADAM20,-0.838895116824732,2.4822344641317828e-05,
ADAM21,-0.6467960757352653,0.4481336353481258,
ADAM22,-0.5735405455310365,0.02458702687544036,
ADAM23,-0.5899910624069505,0.05008986730898791,
ADAM28,-0.4441284620999728,0.14526822366612316,
ADAM29,-0.009643719336388641,0.9906690054291762,
ADAM30,-0.07682432078774623,0.9072899963928551,
ADAM32,-0.6511245468187759,3.0875770753374364e-07,
ADAM33,-0.45747327817344663,0.0767792371006151,
ADAMDEC1,-0.10582045612731067,0.8772802218728741,
ADAMTS1,-0.364277529732502,0.35575264601830453,
ADAMTS2,0.45486358465243326,0.5292877186002463,
ADAMTS3,-0.3742914995883266,0.19527799839035775,
ADAMTS4,0.6889936072823191,0.3747522010939548,
ADAMTS5,-0.9200549882569292,0.005910700399289888,
ADAMTS6,-0.35793280532340077,0.17404341374229615,
ADAMTS7,-0.5997752978819463,0.017778717787898805,
ADAMTS8,-1.084796725981351,0.3107700799136884,
ADAMTS9,-0.6105085091451998,0.05478452414239251,
ADAMTS10,-0.7574944800148772,3.572541022993241e-06,
ADAMTS12,-0.36838908960019806,0.09398518504378592,
ADAMTS13,-0.8520496371219494,0.0003286043373347672,
ADAMTS14,-0.14854598220780046,0.7424842272254362,
ADAMTS15,-0.31644524578592925,0.31655386426789256,
ADAMTS16,0.343266284466392,0.4360590702443763,
ADAMTS17,-0.8722773848913784,0.0036526084238183284,
ADAMTS18,0.05459323898268152,0.9347726902653919,
ADAMTS19,-0.34152522213060843,0.5030968548284434,
ADAMTS20,-0.3657525296217129,0.593567263185619,
ADAMTSL1,-0.06771942209014688,0.8292859788136306,
ADAMTSL2,-0.44057259138232696,0.052386516177887636,
ADAMTSL3,-0.548089822760475,0.029858642333901484,
ADAMTSL4,-0.49868822780791583,0.33733575361776924,
ADAMTSL5,-0.6881464539820704,0.007539283431451882,
ADAP1,-0.6332176692976332,0.01707957806500404,
ADAP2,-0.84653482828044,0.004337246920849162,
ADAR,-0.8449692288477155,0.0006357464748332592,
ADARB1,-0.6423442006375152,0.003014262488758856,
ADARB2,0.03001188818919659,0.9519997619554255,
ADAT1,-0.7179324886874727,5.559258215019722e-05,
ADAT2,-0.8107099741938231,0.001205162151709942,
ADAT3,-0.8387541947287996,0.028713008127585937,
ADCK1,-0.8669286320267038,0.0014576472610391663,
ADCK2,-0.8976267251303187,0.0014288632198614897,
ADCK5,-0.9178528390978229,0.004370924614333548,
ADCY1,-0.5168698488897038,0.030498359123889613,
ADCY2,-0.8386850537940386,0.00022849314801674588,
ADCY3,-0.5171269792606619,0.0395616297058136,
ADCY4,-0.7940683705899091,0.0034099958608469253,
ADCY5,-0.9703776632725182,0.005660025835101755,
ADCY6,-0.8092565950940732,0.00031009660962729786,
ADCY7,-0.7169624139850719,0.001510484736145625,
ADCY8,-0.1311354406762933,0.7729931840321408,
ADCY9,-0.9595476870091598,0.002571125912120547,
ADCY10,-0.5272453006616972,0.24587666687681203,
ADCYAP1,0.4174084037042796,0.5185527021214442,
ADCYAP1R1,-0.6522409172486185,0.06364618941692586,
ADD1,-0.8785289407558518,2.1210437706617363e-06,
ADD2,-0.5289698684232642,0.02581610843515313,
ADD3,-0.6292946558472369,0.013520736129591041,
ADGB,-0.3486501019304121,0.6466789334370506,
ADGRA1,-0.6969782586713393,0.42791490365759627,
ADGRA2,-0.37585944802599985,0.1771683082825788,
ADGRA3,-0.7564311615020983,0.003379564203524698,
ADGRB1,-0.5399682585999794,0.2588949423629165,
ADGRB2,-0.3720928534984984,0.4454444511071405,
ADGRB3,-1.1486570655550168,0.026428780878323396,
ADGRD1,-0.9175722109825787,0.002188810519591653,
ADGRD2,-0.8387756516894064,0.5443584000769673,
ADGRE1,-0.7325704801667966,0.28693816653799126,
ADGRE2,-0.6130166282624737,0.17171898141271316,
ADGRE3,-0.9479934019534008,0.10912968161558055,
ADGRE5,-0.8394652174889139,0.0030757370238534668,
ADGRF1,-0.11132734619724184,0.8771989942621323,
ADGRF2,-0.19511938095204287,0.6454670890694991,
ADGRF3,-0.6702308599723804,0.36825165275410293,
ADGRF4,0.21855592795903211,0.53694258767699,
ADGRF5,-0.9797619867505759,0.0028309757880731817,
ADGRG1,-0.8442030540680705,0.0028482285881788155,
ADGRG2,-0.3272441773821516,0.4310729632740584,
ADGRG3,-0.8927281690295938,0.22570146244282766,
ADGRG4,-0.12988925366328688,0.8227877156886608,
