ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001917,photoreceptor inner segment,28/3639,71/19886,2.4663011147244858e-5,5.949951439272822e-4,5.138127322342679e-4,MYO3B/GNAT3/USH2A/SNAP25/IMPG1/SHANK2/MAK/MYO3A/RP1/SAG/RS1/PPEF2/ARR3/GNGT1/GNAT2/ARMS2/HKDC1/USH1C/RDH12/PCARE/GNAT1/PDC/ATP1A3/OPN1SW/TULP1/RD3/USH1G/AIPL1,28
GO:0098862,cluster of actin-based cell projections,52/3639,165/19886,2.7884841184620023e-5,6.458129218357997e-4,5.576968236924004e-4,TRPM6/SLC26A4/SCIN/TMC1/DCDC2/MYO3B/USH2A/CLRN1/PCDH15/LRP2/SHANK2/MYO3A/LOXHD1/SI/STRC/TRPA1/SLC26A3/PDZK1/SLC3A1/CALB1/TMPRSS15/VIL1/RSPH9/SLC17A3/SLC28A2/ATP6V0A4/SLC17A4/SOAT2/SLC15A1/KCNK1/SLC28A3/ACE2/ANKS4B/LCTL/SLC6A19/USH1C/CLRN2/CLTRN/GRXCR2/AQP8/LHFPL5/CDHR2/TMC2/TSPEAR/GRXCR1/SLC2A2/CEACAM16/FOLR1/ESPN/KNCN/SLC34A1/DRD5,52
GO:0001669,acrosomal vesicle,47/3639,145/19886,3.003014644973298e-5,6.687482613228998e-4,5.775028163410188e-4,TRIM36/KNL1/LRGUK/SPAG6/GNAT3/TEKT3/KIAA1210/STK31/SPAG17/GLIPR1L1/ACRV1/CYLC1/PRSS37/SH3GL3/SCNN1A/ACTL7A/SEPTIN14/ZPBP/EQTN/EPPIN/ENKUR/TCP11/MROH2B/CFAP65/SPAM1/PATE4/PRSS55/TEX101/SPACA3/MORN3/ZPBP2/CABS1/PLA2G10/SPATA16/TMPRSS12/LYZL6/SPACA7/DCST1/TMEM225/IQCF1/LYZL4/FAM170B/SPACA1/CT55/SYT8/SPACA4/TMEM190,47
GO:0042599,lamellar body,11/3639,17/19886,3.152653203201866e-5,6.760689646866224e-4,5.838246672596049e-4,SPINK5/ABCA12/KLK5/KLK7/SFTPA2/LAMP3/NAPSA/SFTPB/SFTPC/KRTDAP/SFTPA1,11
GO:0098982,GABA-ergic synapse,29/3639,79/19886,8.406481236329224e-5,0.0017383402270837929,0.0015011573636302183,GABRA2/PTPRO/GABRB2/GABRG3/SLITRK2/ERC2/CDH10/SLC6A11/CNTN5/GAD2/GABRG2/DRD1/SLC6A17/PCLO/GAD1/GABRA4/CALB1/GABRA1/GABRA5/GABRR1/GABRB1/NPY/LRRTM1/GAP43/SST/LHFPL4/SLITRK1/ATP2B3/KCNC2,29
GO:0001750,photoreceptor outer segment,33/3639,95/19886,9.957085555096491e-5,0.0019879836332416787,0.0017167388888097398,EYS/GNAT3/ABCA4/PDE6A/PCDH15/IMPG1/SHANK2/MAK/RP1L1/CNGB3/RP1/SAG/CACNA1F/PPEF2/PDE6B/CDHR1/ARR3/GNGT1/GNAT2/USH1C/GUCY2F/PCARE/CNGB1/GNAT1/PDE6H/PDC/OPN1SW/GUCY2D/TULP1/RD3/GUCA1C/GRK1/OPN1LW,33
GO:0036157,outer dynein arm,8/3639,11/19886,1.2133739686652676e-4,0.002341811759523967,0.002022289947775446,DNAH5/DNAH9/DNAH8/CCDC103/NME8/DNAH17/DNAI1/DNAI2,8
GO:0008328,ionotropic glutamate receptor complex,18/3639,41/19886,1.3657822592488e-4,0.0025509288003388877,0.002202874611691613,GRIN2B/SHISA9/GRIK4/GRIN2A/VWC2L/GRID2/GRIA4/GRIN3A/GRIK1/OLFM3/SHISA7/VWC2/GRIA1/CACNG5/CACNG3/CACNG2/CACNG7/CACNG4,18
GO:0042734,presynaptic membrane,49/3639,165/19886,2.3824674849284868e-4,0.004310777105542481,0.0037226054452007607,GPM6A/SCN8A/CNTNAP4/SLC4A8/GPR158/NRXN1/SLC5A7/SYT1/SCN2A/CNTN6/SLC6A4/SNAP25/KCTD16/GRIK4/GRIN2A/RIMS2/ERC2/CDH10/SLC6A11/CNTN5/CHRM2/GAD2/SLC6A2/DRD1/GRIK1/NTNG1/STX19/OTOF/GABRA5/GRIA1/SLC1A6/SLC6A5/KCNC1/GABRR1/GABRB1/GRM3/CDH9/UNC13A/ADCY8/OPRK1/SCN10A/CHRNA6/KCNJ9/ATP2B3/FOSL1/CHRNB2/SLC6A3/KCNC2/CHRM1,49
GO:0097733,photoreceptor cell cilium,38/3639,120/19886,2.828598243789004e-4,0.004962904191375253,0.004285754914831825,RPGRIP1/EYS/GNAT3/ABCA4/USH2A/PDE6A/PCDH15/IMPG1/SHANK2/MAK/RP1L1/CNGB3/RP1/SAG/CACNA1F/PPEF2/PDE6B/CDHR1/ARR3/GNGT1/GNAT2/USH1C/GUCY2F/PCARE/CNGB1/GNAT1/PDE6H/PDC/OPN1SW/GUCY2D/TULP1/RD3/USH1G/CETN1/TSGA10IP/GUCA1C/GRK1/OPN1LW,38
