ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0062023,collagen-containing extracellular matrix,34/323,429/19886,2.4099855896922155e-14,7.326356192664335e-12,7.1538519609811035e-12,TNC/COL19A1/SPON1/EDIL3/CCN3/ELN/ADAMTS4/FBN2/LOX/BGN/COL1A1/SHH/THBS1/ADAMTS2/EGFL6/COL11A1/CTHRC1/F9/COL3A1/WNT2/MATN4/FGG/NDP/FIBCD1/MMP9/SFRP2/MXRA5/POSTN/APOH/COL1A2/ASPN/SERPINE1/ICAM1/LRRC15,34
GO:0005788,endoplasmic reticulum lumen,18/323,313/19886,4.034820761700153e-6,6.132927557784233e-4,5.98852344631286e-4,TNC/COL19A1/SPON1/PLAUR/P4HA3/COL1A1/FMO1/SHH/THBS1/COL11A1/IL27/F9/COL3A1/FGG/SCG3/IL6/DMP1/COL1A2,18
GO:0005583,fibrillar collagen trimer,4/323,12/19886,3.0510891274910294e-5,0.002318827736893182,0.0022642292998749218,COL1A1/COL11A1/COL3A1/COL1A2,4
GO:0098643,banded collagen fibril,4/323,12/19886,3.0510891274910294e-5,0.002318827736893182,0.0022642292998749218,COL1A1/COL11A1/COL3A1/COL1A2,4
GO:0005581,collagen trimer,8/323,86/19886,7.849352903145669e-5,0.004772406565112566,0.004660036881446481,COL19A1/LOX/COL1A1/COL11A1/CTHRC1/COL3A1/SFTPA2/COL1A2,8
GO:0098644,complex of collagen trimers,4/323,21/19886,3.286467584709573e-4,0.0166514357625285,0.016259365945405255,COL1A1/COL11A1/COL3A1/COL1A2,4
