gene,log2FC,p_value,FDR
AC010181.1,2.1036053371938763,3.70159889204767e-05,0.00020631223325803965
NRG1,2.564249196550693,3.7036058948425835e-05,0.00020637241627097886
AC016074.1,2.616831365736622,3.703826085414877e-05,0.00020637241627097886
SYT2,2.525458298411494,3.7059400782195204e-05,0.0002064582259465891
RIMS1,0.9479821998967327,3.707303639873366e-05,0.0002065022089401126
LINC00691,2.559048248840631,3.7105011562600586e-05,0.00020658434854200098
AL031599.1,1.6215462684499282,3.7101602055435273e-05,0.00020658434854200098
AL157834.1,1.5227728626920785,3.709799874118238e-05,0.00020658434854200098
LINC02746,2.6505144922235746,3.711306718147257e-05,0.00020659722263261087
AC091917.3,2.6824676379500776,3.712819263998866e-05,0.00020664944230940307
LINC02656,0.930817365770188,3.715576397621542e-05,0.00020677090683051067
MATN1,2.7007190526826155,3.719025764126425e-05,0.00020693085040549998
BCAN,1.9483724792782173,3.721325848030639e-05,0.00020702680699869803
SYP,1.2736082154143908,3.7255654015714884e-05,0.00020723061485283684
CD200R1L-AS1,2.618909831436656,3.728402496838849e-05,0.0002073563614970425
AL162585.1,1.803972281464648,3.729149626055137e-05,0.00020736585306609272
NEXMIF,1.021948356821168,3.737007847886708e-05,0.00020777070526148476
CDK5R2,2.526816767814893,3.7382435836147156e-05,0.0002077980823937927
AC092596.1,2.626600625692982,3.738670917954725e-05,0.0002077980823937927
AC107079.1,2.803972281224199,3.739251965093333e-05,0.0002077980823937927
LINC02215,2.429197024337738,3.739810923544462e-05,0.0002077980823937927
CELF4,1.9416086817410068,3.7431075538066675e-05,0.00020794913502012886
AC132803.1,1.649199005144435,3.743713944038856e-05,0.0002079507072189094
KCNJ9,2.791313241644615,3.746037601285907e-05,0.00020804765260684985
LINC01531,2.689831618168743,3.749164424878264e-05,0.00020818916747718572
AL109924.1,3.1242120258066026,3.750622067423257e-05,0.00020823796420643527
VPS33B-DT,2.5374081794803462,3.756982270116891e-05,0.00020855889848864936
CALHM6,1.7843967438689847,3.7586117948576174e-05,0.00020858497914936472
AL603839.1,2.732338712762495,3.758133535065945e-05,0.00020858497914936472
NRXN2-AS1,3.2220979600711934,3.764074214697867e-05,0.0002088558964231246
SATL1,1.9390365030738088,3.766369339248898e-05,0.00020888658321224386
AL133492.1,2.4652489448598005,3.765534439577675e-05,0.00020888658321224386
ST6GAL2-IT1,2.6296741480719485,3.766302371643057e-05,0.00020888658321224386
LINC01782,2.680560932933849,3.767054397720357e-05,0.00020889237057930739
AL445524.2,1.827819024208556,3.767775995031415e-05,0.00020890018201798714
AC073140.2,1.8220016975046753,3.771151736236707e-05,0.00020905512445046513
AC004448.2,2.91781933567014,3.771889499463953e-05,0.00020906380442945656
AL731575.1,2.605426601568874,3.776079786388874e-05,0.00020924233463089127
LINC01692,2.3904864852968695,3.7762738697424276e-05,0.00020924233463089127
AC092755.2,2.2889529370043187,3.776947643478297e-05,0.00020924743667211044
OR5V1,2.211922265249707,3.778846554840568e-05,0.00020925642916809985
AL358777.3,1.7088667311638386,3.778734357800699e-05,0.00020925642916809985
AC097375.3,2.4516212668883295,3.778855120304617e-05,0.00020925642916809985
AC093894.2,2.7049622754552463,3.7826342047963595e-05,0.00020943345792663482
FUT8-AS1,1.086997853655496,3.78404753995438e-05,0.0002094794676935041
VIL1,2.583821398671918,3.7861720518350986e-05,0.00020956482697124506
OR4D9,2.7082979891368333,3.7883008968873126e-05,0.00020965039978896986
OR8D4,2.5186144370177024,3.789215592283942e-05,0.00020966876370656507
AL589642.1,2.554800529624705,3.790025209288986e-05,0.00020968130856435465
PDZK1,2.0004726271960296,3.790717525826763e-05,0.00020968736097038337
AC104407.1,2.2940291749895794,3.79455164210841e-05,0.00020986717661427388
AC091951.4,2.6024550356932203,3.7958272310403317e-05,0.00020990545296692209
VWA8-AS1,1.8067574088774518,3.7972284545807254e-05,0.00020995066395354726
GRM7-AS1,2.2566623226423763,3.806527250106678e-05,0.00021043245465012666
MALINC1,0.7427469392768647,3.807604191763983e-05,0.00021045964656750768
SCAT2,3.3193085828710274,3.809427952499131e-05,0.00021052810309924526
SLC15A5,2.2694916501643063,3.813310716507429e-05,0.00021071031197266547
AC027698.1,2.844892537241477,3.816563574743146e-05,0.00021079291403448556
FEZF1-AS1,1.752813068540476,3.816555382032279e-05,0.00021079291403448556
AC034228.1,2.426456460568015,3.815409679601068e-05,0.00021079291403448556
AC005476.2,1.601684201417125,3.818025162666818e-05,0.00021083575636843716
TRIM42,2.348597346618957,3.818511488770066e-05,0.00021083575636843716
AC104938.1,1.9783386263371388,3.825661456202333e-05,0.00021110294192052675
AC140118.2,2.2435388099856857,3.825697982819732e-05,0.00021110294192052675
AP000459.1,2.415641178610701,3.824458049022129e-05,0.00021110294192052675
PKLR,2.8903239667050444,3.8251003918693586e-05,0.00021110294192052675
AC239584.1,2.1418592094696236,3.8272520650851346e-05,0.0002111239246821691
LINC02393,2.697780207795723,3.826704381642834e-05,0.0002111239246821691
AC068787.2,2.389697911672867,3.828871347711311e-05,0.00021118086494920462
AL356417.1,2.5839468754499895,3.830100405417758e-05,0.00021121626825645803
AL049637.1,2.7107796018491874,3.833338732777479e-05,0.00021123293642075897
HAS2-AS1,1.114101272452613,3.832783382127741e-05,0.00021123293642075897
HTR2A-AS1,2.5845930989459096,3.8320224378177644e-05,0.00021123293642075897
LINC02699,2.557851904050932,3.8310557098829705e-05,0.00021123293642075897
RHBDL3,1.8995820805510903,3.832638443798697e-05,0.00021123293642075897
LINC01555,2.3141031526184035,3.836982932042062e-05,0.0002114013631971467
AC018680.1,2.5174789034597373,3.840819060307006e-05,0.00021156466263512583
LINC02463,2.429855037654646,3.84112312818305e-05,0.00021156466263512583
RAX,2.3355058114707097,3.843650089474853e-05,0.00021167143450488278
AC108751.4,3.1903891023436572,3.845039287240468e-05,0.00021171552616043793
C3orf22,1.4309288718448099,3.847384846117194e-05,0.0002118122554094394
AL133390.1,2.225035245550764,3.849298135310518e-05,0.00021188516070908944
AC090707.2,2.7646251963829576,3.8521044379525695e-05,0.0002120071922307678
OR8K3,2.3854609187114817,3.8531234190730936e-05,0.00021203083315113558
AC092115.3,1.2934825967639885,3.854929325087528e-05,0.00021207302987584178
LAX1,1.2521943884192215,3.8550693382578935e-05,0.00021207302987584178
USP29,2.7756228130478666,3.85861923023267e-05,0.00021213854646176005
LINC02419,2.819971161681651,3.858407319692004e-05,0.00021213854646176005
AC113404.1,2.7049622752831795,3.857697084631917e-05,0.00021213854646176005
AL132718.1,2.0826329232015484,3.8575687575003094e-05,0.00021213854646176005
SPTBN1-AS1,2.4151485391649183,3.863083612096512e-05,0.00021231908891418752
C4orf19,1.653962206232795,3.8626542696060494e-05,0.00021231908891418752
LINC01133,1.2108918716670953,3.865291023623904e-05,0.00021240795707577002
AC007402.1,2.475805544795088,3.8685609581929266e-05,0.0002125551776204612
AL355073.1,2.2852482895530075,3.877957606228204e-05,0.00021303892946127206
LINC00272,1.9481132580050935,3.878946162652013e-05,0.00021306069837061874
LINC02391,1.4480372367689456,3.880268153704363e-05,0.00021310077255733335
AC009806.1,2.5294777487446485,3.8815909477119206e-05,0.00021313174877381802
TXNDC8,2.24978104684306,3.8820171743746684e-05,0.00021313174877381802
LINC01616,2.6472467783425517,3.8909362930719857e-05,0.00021358883005399888
LINC00582,2.773731507729973,3.895866365213796e-05,0.00021382683077429153
LINC01648,2.645461264524289,3.900990564165478e-05,0.0002140540389492572
SLC27A2,2.301877037457108,3.901196150759842e-05,0.0002140540389492572
AL591074.2,2.50174795656354,3.903996173903446e-05,0.00021410969716062627
AL021918.5,1.229763342220054,3.903543769698716e-05,0.00021410969716062627
NCR2,2.9584772148298693,3.9035505162012605e-05,0.00021410969716062627
AC097713.2,2.8482831262949593,3.908626666967782e-05,0.00021429830584387296
AC079921.1,2.193904366507289,3.908042414544258e-05,0.00021429830584387296
PIK3C2G,1.853576771956264,3.912508190646343e-05,0.00021444574833754418
AP001464.1,2.948728347629992,3.9121936937597426e-05,0.00021444574833754418
GPR158-AS1,2.7709255385528206,3.914743458077557e-05,0.0002145355753716726
C11orf42,2.444572591486449,3.9191916007916204e-05,0.00021458857853578857
REG3G,2.4286920432700216,3.919289894863035e-05,0.00021458857853578857
AC068722.1,2.176613725094949,3.916732273097935e-05,0.00021458857853578857
AC016766.1,2.627978444843551,3.916950996634645e-05,0.00021458857853578857
AC083967.1,2.9798221168200487,3.918490156334882e-05,0.00021458857853578857
AC092431.1,2.3084448645731275,3.9189082179117346e-05,0.00021458857853578857
AC023794.2,1.4365746363756333,3.9221356013121486e-05,0.00021470343594242857
AL139393.2,2.738320873014348,3.9225813994596924e-05,0.00021470343594242857
AC005586.1,1.8829605783249788,3.928693656705617e-05,0.0002150052764628244
AL157414.1,2.5263550316124594,3.929479858507257e-05,0.00021501559091911018
AC073091.2,2.3905757306442244,3.9301142146673937e-05,0.000215017594722457
AC114760.2,2.6326114321401777,3.931369386563176e-05,0.00021505355774551488
KRT2,2.6069380699292335,3.934381866070671e-05,0.00021512020745750749
MYOCOS,1.3854609192021154,3.934317895475604e-05,0.00021512020745750749
AC093283.1,2.514158544742285,3.9335828943014804e-05,0.00021512020745750749
AC010173.1,1.924983793333779,3.9360850650507345e-05,0.00021518062607903498
LINC01979,2.313023345084221,3.93687807931424e-05,0.00021519127529112878
AC073048.1,2.2959992914463383,3.9394557397425046e-05,0.0002152994558948912
FSTL4,2.101993987964952,3.940592564623798e-05,0.00021532887093216963
LINC02365,1.9188331430561563,3.944135285053556e-05,0.00021542428556627164
LINC01872,2.992449725012269,3.944019570267225e-05,0.00021542428556627164
OR1A1,2.3863036969276368,3.943060518460222e-05,0.00021542428556627164
LINC00489,2.8118774793968506,3.9454524408486144e-05,0.00021546351176894847
CAMTA1-AS2,2.2521943872492796,3.946655684411355e-05,0.00021546755150423654
LINGO1-AS1,2.3510053272586493,3.946724388027951e-05,0.00021546755150423654
AC099788.1,2.3670542509694856,3.94833713507999e-05,0.0002155228883506789
AC017006.1,2.9746604107115773,3.949323455374491e-05,0.00021554401962787313
TTC24,1.763987412583455,3.951118841178066e-05,0.00021560929453103367
LINC01989,2.6720976425371505,3.9519037711128754e-05,0.0002156194182534087
XKRX,1.3020601032592516,3.9530068381230877e-05,0.0002156468941173244
CCNI2,2.5146611389454603,3.954484002450648e-05,0.0002156947665445864
AL008638.5,2.5730051244522625,3.9570872200546564e-05,0.0002157713225402548
AL162713.2,1.642711060440894,3.956986696292612e-05,0.0002157713225402548
AL162591.2,1.9500747734632091,3.957976309643721e-05,0.0002157870927713003
OR52B4,1.7229961989884353,3.960242495119115e-05,0.0002158779254954157
AL157778.1,2.3134408232090666,3.9615286361638753e-05,0.00021591531530316203
MROCKI,1.7261335659296435,3.965182364828898e-05,0.000216081714933533
AC090099.1,2.570344143357989,3.967685858609798e-05,0.00021618053796730797
LINC00351,2.242856523481851,3.96819774323956e-05,0.00021618053796730797
LINC01878,2.709174527662028,3.9732515931161975e-05,0.00021642308647422146
SSMEM1,2.122947059676823,3.9775570029222715e-05,0.0002166248001652081
PITPNM2-AS1,2.4433211056920734,3.9807471878036815e-05,0.0002167657248556979
PRSS22,2.442619644584371,3.982104324747644e-05,0.00021679373756066864
C5orf49,2.5834002962455753,3.982466968199985e-05,0.00021679373756066864
AC005548.1,2.701641917942342,3.9836010759204226e-05,0.00021682266288849969
SCGN,2.2599300369334956,3.985789849127159e-05,0.0002169089749664178
RGS5-AS1,2.237422637609544,3.986806193245881e-05,0.00021693146631892424
AL356441.1,2.231786709746472,3.9877241316868904e-05,0.0002169485971945566
LINC01056,2.9182524893839825,3.989718143950974e-05,0.0002170113244803759
AC007950.2,1.7252970756277284,3.9900836765073004e-05,0.0002170113244803759
MGC27382,1.3966125883548568,3.9937671666186706e-05,0.000217178824667584
LINC02233,2.3746325339801677,3.995926654857578e-05,0.0002172634123768694
LINC02535,2.372293682728228,3.999813228982287e-05,0.00021744186409694847
AC011525.1,2.4783241575645927,4.004085309935695e-05,0.00021760833474695094
PICART1,1.33029912535606,4.003533375400712e-05,0.00021760833474695094
AC013565.1,1.7191822272307398,4.005090927815836e-05,0.00021761940623640075
SYT3,2.5669524551674816,4.005498967783858e-05,0.00021761940623640075
AURKB,1.9065731357838422,4.0064283248275035e-05,0.000217637027636205
OR56A3,2.2200181983080958,4.007336697973853e-05,0.00021765350400047628
AC011352.3,2.322492638886728,4.0085975383799695e-05,0.00021768911632035666
AC118555.1,2.260862311059718,4.0119477716340424e-05,0.00021773251356324368
AC009119.1,1.9044905896394433,4.010858792000167e-05,0.00021773251356324368
RSPO1,2.397463579617835,4.0124230857632114e-05,0.00021773251356324368
AC060765.1,2.415455659276494,4.010981098325861e-05,0.00021773251356324368
AL590807.1,2.114173051451733,4.012382539133605e-05,0.00021773251356324368
LMX1A,1.0258083233013786,4.014396745487179e-05,0.0002178067567551505
LINC01318,2.5557958343242304,4.01568459186809e-05,0.0002178437733956853
AL096709.1,2.6588658614290117,4.017442914263218e-05,0.00021790629751489217
AC012470.1,2.2889529381893574,4.018359460398133e-05,0.0002179231516801472
AL512358.2,2.1819275242030765,4.02045741185959e-05,0.00021800406092766533
OPTC,2.722423246302728,4.0210912530388577e-05,0.0002180055682808045
RPL39L,1.3654021752920509,4.024798929699896e-05,0.00021812681003085033
DDN-AS1,1.3353717696192113,4.0257530629234275e-05,0.00021812681003085033
LINC01428,2.0456175793980007,4.025258711766701e-05,0.00021812681003085033
PHF21B,1.70676733801303,4.024735927620121e-05,0.00021812681003085033
AC026412.3,2.660132494121352,4.0266616395060445e-05,0.00021814318147034856
LINC00574,1.4777440501625831,4.027382894495172e-05,0.00021814940141662452
NAA11,2.124546565080519,4.0285835853799747e-05,0.0002181815849643006
AL158212.5,1.3299012529979988,4.02953573176191e-05,0.00021820030007969207
PCLAF,2.5768574504571653,4.038392983818886e-05,0.00021852385898171714
MESP2,2.66156968049705,4.039155838900916e-05,0.00021852385898171714
AC012668.2,2.7627239951110445,4.038322672589349e-05,0.00021852385898171714
CDCA8,1.4388429329314625,4.037132654503717e-05,0.00021852385898171714
NRIP3,2.029438906130934,4.037391590866813e-05,0.00021852385898171714
AF131215.2,0.7785529882496712,4.038603553063085e-05,0.00021852385898171714
GC,2.28436007578389,4.044233793118905e-05,0.00021871392325980066
AL031289.1,1.8018238157331594,4.0433225687789316e-05,0.00021871392325980066
AC003092.2,2.196961756828371,4.044492987668726e-05,0.00021871392325980066
C6orf52,1.559379235584271,4.050560930425844e-05,0.00021896979938322404
LINC02259,2.4619738121646852,4.051050858710542e-05,0.00021896979938322404
DSCR4,1.4503290194088467,4.0507484394095835e-05,0.00021896979938322404
AC002383.1,2.1955508087488225,4.052587989935697e-05,0.00021901997472050313
AC016245.1,2.9867332444949883,4.057185845334715e-05,0.00021923552535433436
AC093911.1,3.2269149786195896,4.060504477011467e-05,0.00021930158033872668
AL158210.1,2.352376285447666,4.0608468437569735e-05,0.00021930158033872668
SLITRK1,2.5829892138450568,4.059451762043323e-05,0.00021930158033872668
LZTS1-AS1,2.7702537360428257,4.0607790066383734e-05,0.00021930158033872668
LINC00355,2.2563212470107,4.0627665244962465e-05,0.0002193723167504938
FAM41C,3.0122435949389685,4.065745885820121e-05,0.00021950024163998411
AC015818.4,3.4065225306499043,4.067169412249074e-05,0.00021954414480405716
MIOX,2.4976704219670958,4.071998228293627e-05,0.00021977182335810707
AC115100.1,2.2657709154944587,4.080938573653497e-05,0.00022020183563910796
AC009145.3,2.1449461323191015,4.08118992051021e-05,0.00022020183563910796
AC003950.1,2.8729069127419167,4.083953114825327e-05,0.00022031787859402616
LINC02416,2.3558127124391133,4.089951110713352e-05,0.00022060836910268512
LINC02013,2.380611519122121,4.090792989823305e-05,0.0002206206977959879
LINC02029,2.5123171985876835,4.0930436046703495e-05,0.00022070898597991578
TMC3,1.9485550573467096,4.0951134761314915e-05,0.00022075441624966585
SOX5-AS1,2.2711852467245963,4.094760566867369e-05,0.00022075441624966585
ZIC3,2.2680100007166377,4.100158629849271e-05,0.00022092706146335824
AL163195.2,2.6286963820801263,4.0998455653444896e-05,0.00022092706146335824
CFAP74,2.430779191414383,4.10003164242498e-05,0.00022092706146335824
GRM8-AS1,2.2883523571351985,4.1061731914860396e-05,0.00022118487877229083
AC126365.1,2.678675584231096,4.106063467431395e-05,0.00022118487877229083
LINC02562,2.2578586865767534,4.1081110517727065e-05,0.0002212561322868211
AF099810.1,2.2313608835654124,4.112347934450689e-05,0.00022145116751206615
LINC00972,2.2804644476202816,4.1141356673570214e-05,0.00022151427664446455
AL139118.1,1.8411980541509694,4.115668431470555e-05,0.00022156364085133015
AC068985.1,2.5020488625382273,4.1195251578705243e-05,0.00022173808017195647
AF279873.3,2.099601011307266,4.120744749104319e-05,0.00022177054176358553
ESRG,1.812306025050098,4.121914218813166e-05,0.00022180029660306237
LINC01623,2.573956264301291,4.123915250594853e-05,0.00022182400107532787
ITGB5-AS1,2.190389102668871,4.1240363414175135e-05,0.00022182400107532787
AC125611.4,2.0557709709452423,4.1242047125313935e-05,0.00022182400107532787
AC016590.3,1.3484159848145794,4.131297756946901e-05,0.00022210587791495132
DRC7,2.8180297074698157,4.1306826943023546e-05,0.00022210587791495132
BCL2L1-AS1,2.7656036261859716,4.130077497828004e-05,0.00022210587791495132
ATP1A4,1.0101193599660125,4.1385689458482376e-05,0.00022246354172153737
ANK2-AS1,2.368481426014295,4.1410756039604136e-05,0.0002225650255874257
AC244035.4,2.7921951127489466,4.1462111483420244e-05,0.00022280774936982267
AC090505.2,2.170780818632184,4.1476542242983554e-05,0.00022285200561084458
AL354674.1,2.538179261708352,4.1503774371904726e-05,0.00022296501966937826
LINC00539,1.5818581320477256,4.153397313010016e-05,0.00022309393481199986
TMIGD2,3.1856666924188364,4.154847660252926e-05,0.0002231385190125683
AL390838.1,1.697872851958631,4.159186005737136e-05,0.0002233381683809169
FLVCR1-DT,0.9981949386627186,4.1603553873331e-05,0.0002233676179002183
PDZD9,2.527947849773044,4.161755338934362e-05,0.0002233787909868929
GRIK5,0.9655630175512349,4.161805452001991e-05,0.0002233787909868929
AL121956.7,2.309225333047311,4.163215553954024e-05,0.00022342113964916331
B3GNT3,2.4995755293912,4.165992335661033e-05,0.00022353680832100042
AP001178.3,2.93327953102631,4.1667686161348856e-05,0.00022354511656913362
AC026408.1,2.544700371827545,4.1698436385782605e-05,0.00022367673034139158
LINC01673,2.672239955234524,4.171729817458277e-05,0.00022374454300523204
PRSS54,2.8278190241660153,4.1732559286165e-05,0.00022379302663117582
LINC01232,0.8265650522974205,4.173943235545859e-05,0.00022379652119400157
AL121899.1,3.0599924647430434,4.1758769506138106e-05,0.00022386683407970193
AC079601.1,1.7939154079137687,4.178154995361641e-05,0.0002239555826153315
AC122719.3,2.0569899781857766,4.182423273330756e-05,0.00022415096839727944
DPEP1,2.5413732315760384,4.1852482565616425e-05,0.0002242689561820876
AC007370.2,1.5500688884584237,4.186558504592843e-05,0.00022430575294491174
AL022318.5,2.4272810944018652,4.193669898441431e-05,0.00022455298241550335
PRKACG,3.1527309766259144,4.192429928070737e-05,0.00022455298241550335
LINC02487,2.7781286888879846,4.193170520031459e-05,0.00022455298241550335
AC087897.2,2.5834002959810896,4.192396138756587e-05,0.00022455298241550335
KRT1,1.809374539269149,4.195062470089935e-05,0.0002245603547120567
LINC01162,2.832047737469448,4.195680373678786e-05,0.0002245603547120567
AC090618.1,2.1788934644516105,4.1950277181427526e-05,0.0002245603547120567
TBILA,1.570344143972409,4.199465697840098e-05,0.0002247295151483249
CERNA1,2.0879270700051027,4.204000816627939e-05,0.0002249387436795184
KRTAP20-2,2.2752779997414545,4.207648640152393e-05,0.0002251004415282003
AC021506.1,3.1903891019751303,4.210257616923738e-05,0.00022513956740892035
AC069120.1,2.5900657373553324,4.209342261431329e-05,0.00022513956740892035
AC005703.6,2.1903891034687653,4.209898068961021e-05,0.00022513956740892035
AC106730.1,2.6345729471865815,4.2118284309584405e-05,0.00022519008965284933
LINC02501,2.0053572095285204,4.213220997189225e-05,0.00022523106807979018
AF111169.2,2.7284506287657955,4.214813169350648e-05,0.00022528270331037371
AC095050.1,2.2516267325370407,4.217871996107595e-05,0.00022541270456690298
AC009139.1,2.2472349638332876,4.2202100456824886e-05,0.00022546732602469628
RAB6C,1.1123156297877883,4.2201272324453445e-05,0.00022546732602469628
AL162391.1,2.6280132878400564,4.2207744174644295e-05,0.00022546732602469628
AC083864.4,2.6824676379500776,4.222615863455434e-05,0.0002255322016929753
LINC01333,2.4200945541111016,4.223818991355213e-05,0.0002255629702449966
STRC,2.455602807610178,4.2266335994036635e-05,0.00022564628055468772
PCARE,1.9105594554947252,4.2264587049290866e-05,0.00022564628055468772
AL133415.1,2.619926172109641,4.230203304773388e-05,0.00022576984166069482
OR10AG1,2.5875046947565137,4.2296629677563254e-05,0.00022576984166069482
PCOLCE-AS1,1.9821675826233462,4.231766609059216e-05,0.0002257862777530082
RNF157-AS1,2.8044979499348983,4.2311542673162885e-05,0.0002257862777530082
CRISP2,2.5828561912872376,4.233742518126054e-05,0.0002258582023758422
AC243571.1,2.738320872250479,4.2381334631851796e-05,0.00022605892191236251
AL136368.1,2.8157630061890124,4.241129131452412e-05,0.0002261851699282523
TENM3-AS1,1.158528005020042,4.2448293706949946e-05,0.00022631540258283734
WARS2-IT1,1.6486386698664888,4.244511017662961e-05,0.00022631540258283734
ERICH6,2.1742298045090704,4.249269680631722e-05,0.0002264254883608681
SOHLH2,1.3423921973067254,4.2476222987840064e-05,0.0002264254883608681
AC026191.1,1.1637742214961837,4.2503926594823835e-05,0.0002264254883608681
AKR1C8P,1.790982256294142,4.248210001709384e-05,0.0002264254883608681
AL139243.1,2.0469363133457716,4.250670863173974e-05,0.0002264254883608681
AC007326.2,2.658296504257683,4.249616219320248e-05,0.0002264254883608681
SPP2,2.502388081124956,4.2538099860954e-05,0.00022643902233968166
AC009597.1,2.5979927511333254,4.2553111034859323e-05,0.00022643902233968166
AL031121.3,3.1168324962370044,4.2540650684439654e-05,0.00022643902233968166
AC139769.2,2.652732317484943,4.2515998322602465e-05,0.00022643902233968166
AL807742.1,1.735734625448305,4.255331343868142e-05,0.00022643902233968166
MYCNOS,2.2159808176350237,4.254882784493382e-05,0.00022643902233968166
AL591543.1,2.9331370504047296,4.2526136213327305e-05,0.00022643902233968166
LINC02612,2.5509788188809286,4.256305763422443e-05,0.00022645737453310476
LINC00682,2.618909832241881,4.25817118649601e-05,0.0002265231202612163
MARCOL,2.392490808744429,4.2608387820263163e-05,0.00022659800808257045
AL008720.2,2.592006087043869,4.2604184355495206e-05,0.00022659800808257045
LINC00566,2.521362336896359,4.266071194715566e-05,0.0002267756953100463
AL512358.1,2.2664433435202596,4.265908966086675e-05,0.0002267756953100463
OR4D10,2.0995356729978814,4.265237821954731e-05,0.0002267756953100463
AL035078.3,2.8729069116889607,4.2714478508722105e-05,0.00022699441880864995
AL009177.1,2.36969954291662,4.271108663423237e-05,0.00022699441880864995
AC133040.1,2.335878890118394,4.274327899968098e-05,0.00022701544821860303
CERS6-AS1,2.269482618458264,4.27626119517751e-05,0.00022701544821860303
AC025370.1,1.4906431557453894,4.2757436173678566e-05,0.00022701544821860303
CLYBL-AS2,2.1574744809317625,4.275178910743927e-05,0.00022701544821860303
MAGEC2,2.388685848820236,4.272754011304513e-05,0.00022701544821860303
AC084880.2,2.9735248785110344,4.27580372376876e-05,0.00022701544821860303
GSC2,1.9922058418571262,4.27545717251331e-05,0.00022701544821860303
ASF1B,1.5181634566035842,4.2779404695068437e-05,0.0002270710853904385
AC078881.1,1.1069094503415424,4.279478120063585e-05,0.00022711918993055072
AL356608.3,2.3023147569530487,4.281658933042455e-05,0.00022720140896799408
AC011601.1,2.1199997750863786,4.282787593757146e-05,0.0002272277807118467
AC012625.1,2.2752779997414545,4.283791452424277e-05,0.0002272475241507242
IAPP,2.397300538191761,4.2848118366382275e-05,0.00022726813828892703
AC010542.4,2.1543198484120474,4.2882012227418765e-05,0.00022741438063463186
CASC18,1.6869672078585427,4.289222581853612e-05,0.00022741995460866902
AC087664.2,2.071744607161015,4.2902029689047814e-05,0.00022741995460866902
OR10H4,2.6704463942127536,4.289789586582303e-05,0.00022741995460866902
AJ011931.2,2.467923078986023,4.2911786060771246e-05,0.00022743815650185106
TLL2,0.9703150323019818,4.2922935812046385e-05,0.00022746373704050275
AC004704.1,2.7284506287657955,4.293203360185493e-05,0.00022747843757930851
AC009434.1,2.4867821060440316,4.300160064821149e-05,0.00022781348726324944
AL161757.3,2.522964442283091,4.3009006021027536e-05,0.00022781916721961457
AC015911.2,2.691976633840855,4.3074769612643737e-05,0.0002280667666332088
SMPDL3B,2.4812199017197147,4.306565109108483e-05,0.0002280667666332088
PTK6,2.0289756019576433,4.3070402025848524e-05,0.0002280667666332088
RNF222,2.874502815266069,4.310950656788763e-05,0.000228217096432679
AC040174.1,2.0438687066529444,4.315765782766391e-05,0.00022843838542918276
FP565171.1,2.4652489443005847,4.318850997589275e-05,0.00022856017183657754
AC005224.2,1.554442674421322,4.319337396155494e-05,0.00022856017183657754
TEX19,2.1584293620447172,4.3217608344892625e-05,0.000228621148144482
AC092070.3,2.720903819252564,4.321368186397525e-05,0.000228621148144482
AC022874.1,2.6679680682570024,4.323242432335253e-05,0.00022866589733269187
TMEM26,1.3304690300289401,4.327990154611192e-05,0.00022888336054347806
XKR3,2.4709069374482984,4.328734376829185e-05,0.0002288890680630596
LINC00474,2.449307400868464,4.3333146175764845e-05,0.0002290657529169002
DNAI1,2.5310017619177003,4.33334940675944e-05,0.0002290657529169002
LINC01149,1.5778802761536506,4.335877670227262e-05,0.0002291320575193405
AC138627.1,0.8537233575718473,4.335564601251502e-05,0.0002291320575193405
TSPAN16,2.6910023344098173,4.33915766775012e-05,0.00022924123649389368
MRGPRX4,2.753923752377336,4.33921822330402e-05,0.00022924123649389368
AL590666.3,2.9807939562857717,4.3400997648990713e-05,0.00022925413912327372
AC005828.3,2.7403561823422424,4.341221916409761e-05,0.00022927974567184248
ARHGAP26-AS1,2.9008824860005262,4.345043850536721e-05,0.0002294479116140736
AC005392.3,3.0072080036698576,4.348350948917394e-05,0.00022952146784219586
SYNE1-AS1,1.8434029194036843,4.347577772293654e-05,0.00022952146784219586
MMP24,1.6857687114429867,4.3478390308800945e-05,0.00022952146784219586
AC245123.1,2.3736883275740417,4.3496365486631795e-05,0.00022955564250075103
AL136526.1,1.4404771969667272,4.3521822300283874e-05,0.000229588941455611
ZNF560,2.493938669307929,4.3520747215221185e-05,0.000229588941455611
AC244453.2,2.0152274538211414,4.3512504108550455e-05,0.000229588941455611
AC009902.3,1.2853612521765632,4.360538184362076e-05,0.0002299310486611139
AC012060.1,2.52017931596912,4.362502521717175e-05,0.0002299310486611139
OR7C2,2.839891854325994,4.3622939270348785e-05,0.0002299310486611139
RBFOX3,2.5960355525599605,4.361214484678609e-05,0.0002299310486611139
MTRNR2L1,2.2299174675170326,4.361411120898936e-05,0.0002299310486611139
AP000676.5,2.542470032194758,4.3611071494897614e-05,0.0002299310486611139
AC009803.1,2.32979215995391,4.364231403607142e-05,0.00022998847355780265
REN,2.719549812525076,4.365903069648565e-05,0.00023004286688354793
AC010872.2,1.9666346853445398,4.3751920122798234e-05,0.00023049854579046544
DYNAP,2.299831734744446,4.3760750526035215e-05,0.00023051130735430352
AP000442.1,1.3908093263896424,4.378627099675383e-05,0.00023057820821186192
AC079298.1,2.0849604975380376,4.378026743178517e-05,0.00023057820821186192
AC107220.1,2.5387894093672037,4.380195135382748e-05,0.00023062701904272276
BTN1A1,2.498043067551579,4.381865625335195e-05,0.00023068120924126686
LINC02733,3.1377301541437013,4.384805076895357e-05,0.0002307684099869492
